S NO,DISTRICT,BLOCK NAME,SCHOOL NAME,SCHOOL ADDRESS,PINCODE
6749,KANCHEEPUR,Kancheepuram,"PUMS, KAVANTHANDALAM",Yadhavar StreetKavanthandalam,631603
6750,KANCHEEPUR,Kancheepuram,"PUMS, Kilambi",VELLORE MAIN ROADKRISHNAPURAM.kilambi,631551
6751,KANCHEEPUR,Kancheepuram,"PUMS, KILAR","Bhajanai Koil StreetKilar, Damal( Post )",631551
6752,KANCHEEPUR,Kancheepuram,"PUMS, KILKADIRPUR","PUMS KILKADIRPUR ,MELKADIRPURPOST.",631502
6753,KANCHEEPUR,Kancheepuram,"PUMS, KOORAM",panchayat union middle school KOORAM,631501
6754,KANCHEEPUR,Kancheepuram,"PUMS, KURUVIMALAI","Road street, KURUVIMALAI",631502
6755,KANCHEEPUR,Kancheepuram,"PUMS, METTUKUPPAM",METTUKUPPAMMELKADIRPUT POST,631502
6756,KANCHEEPUR,Kancheepuram,"PUMS, SIRUKAVERIPAKKAM",VELLORE MAIN ROAD\SIRUKAVERIPAKKAM,631502
6757,KANCHEEPUR,Kancheepuram,"PUMS, VALATHOTTAM",PILLAYAR KOIL STREET\VALATHOTTAM IYANGAR KULAM POST,631502
6758,KANCHEEPUR,Kancheepuram,"PUMS, VISHNU KANCHI",KAMATCHI AMMAN COLONYVISHNUKANCHI,631502
6759,KANCHEEPUR,Kancheepuram,"PUMS,ANGAMPAKKAM","Mettu Street, Angambakkam VillageAvalur Post",631605
6760,KANCHEEPUR,Kancheepuram,"PUMS,MAGARAL",METTU STREET.MAGARAL,631603
6761,KANCHEEPUR,Kancheepuram,"PUMS,Muttavakkam",Bajanai kovil street\MUTTAVAKKAM.,631551
6762,KANCHEEPUR,Kancheepuram,"PUMS,PERUMBAKKAM","PUMS, ATRANGARAI STREET,PERUMBAKKAM, MUTHUVEDU POST",631551
6763,KANCHEEPUR,Kancheepuram,"PUMS,PONNIYAMMAN PATTARAI","PANCHAYAT UNION MIDDLE SCHOOLPERIYA
STREET,PONNIYAMMAN PATTARAI VILLAGE,DHAMAL
POUSMTS, CHOOL,",631551
6764,KANCHEEPUR,Kancheepuram,"PUMS,THIMMASAMUTHIRAM","THIMMASAMUTHIRAM,THIMMASAMUTHIRAM.KANCHI PURAM.631502Mo.59,THIMMASAMUTHIRAM",631502
6765,KANCHEEPUR,Kancheepuram,"Rani Annadurai Mpl.HSS(G),Kanchipuram",SEKKUPETTAI\KANCHIPURAM,631502
6766,KANCHEEPUR,Kancheepuram,"RCM AIDED HS, VIPPEDU","VIPPEDU VILLAGE, MELKATHIRPUR POST, KANCHIPURAM",631502
6767,KANCHEEPUR,Kancheepuram,Royal Matriculation Higher Secondary School Kanchipuram,"87,88b S V N PILLAI STREETKANCHIPURAM",631502
6768,KANCHEEPUR,Kancheepuram,Shrishti international school Kanchipuram,"NO-61, CHITHERIMEDU- VILLAGE AND PANCHAYAT KANCHEEPURAM TALUK AND DISTRICT",631502
6769,KANCHEEPUR,Kancheepuram,SOORYAN MATRICULATION SCHOOL CHITHERIMEDU,SOORYAN MATRICULATION SCHOOL CHITHERIMEDU,603305
6770,KANCHEEPUR,Kancheepuram,"Sree Narayana Guru MHSS, Big Kanchipuram","No.21-21/1, Ekambaranathar Sannathi Street, Kancheepuram",631502
6771,KANCHEEPUR,Kancheepuram,"SRI DHANDAPANI ORIENTAL AIDED HSS, KANCHIPURAM",47 LINGAPPAN STREET\KANCHIPURAM,631502
6772,KANCHEEPUR,Kancheepuram,"Sri Ekambarapuram (Aided) MS, Kanchi","9 ,Panjupettai big streetKanchipuram",631502
6773,KANCHEEPUR,Kancheepuram,"Sri Krishna (Aided) MS, Kanchipuram","92A south mada street, little kanchipuram 92A south nada street, little kanchipuram.92A",631501
6774,KANCHEEPUR,Kancheepuram,SRI LAKSHMI GLOBAL SCHOOL,,
6775,KANCHEEPUR,Kancheepuram,SRI RAMANUJA VIDYALAYA,"10/2, THIRUVENGADAM NAGAR, SECOND STREETLITTLE KANCHIPURAM",631501
6776,KANCHEEPUR,Kancheepuram,"Sri Uma Vid. MHSS, Keelambi",KRISHNAPURAM POST\KEELAMBI,631551
6777,KANCHEEPUR,Kancheepuram,SRI VANI NILAYAM HIGH SCHOOL,"6/60, Kailasanathar koil streetKanchipuram",631502
6778,KANCHEEPUR,Kancheepuram,SSKV Boys Matric  HrSS Kanchipuram 631501,SRI KAILASANTHAR TEMPLE ROAD KANCHIPURAM,631502
6779,KANCHEEPUR,Kancheepuram,"SSKV Mat.HSS., Kanchipuram",124-125 WEST RAJA STREETKANCHIPURAM,631501
6780,KANCHEEPUR,Kancheepuram,"SSKV(G) HSS,KANCHIPURAM","NO 6,7,8 COLLAH CHATTRAM STREET KANCHIPURAM",631502
6781,KANCHEEPUR,Kancheepuram,"Sundar Mission MHSS, Kanchipuram",min nagar kanchipurammin nagar kanchipuram,631502
6782,KANCHEEPUR,Kancheepuram,"Swami Vivekananda MHSS,Sevilimedu","Dr.JJ.Nagar , Sevilimedu, Dr.JJ.Nagar , Sevilimedu,",631502
6783,KANCHEEPUR,Kancheepuram,"Thiyagi (Aided) MS, Kanchipuram","52-A,K.A.KOIL SANNATHISTREETMETTU,ST,KANCHEEPURAM",631501
6784,KANCHEEPUR,Kancheepuram,USHA MATRICULATION SCHOOL,,
6785,KANCHEEPUR,Kancheepuram,Venkateswara MS Orikkai,"10, Perasiriyar Nagar, Orikkai (P.O)Kanchipuram",631502
6786,KANCHEEPUR,Kancheepuram,"Victoria Mat.HSS., Kanchipuram","S.F.NO 211/1 , 212/4 ARASU NAGARUTHIRAMERUR ROAD KANCHIPURAM",631501
6787,KANCHEEPUR,Kancheepuram,"Victoria Matriculation School, Kanchipuram",50  /1 M M AVENUEKANCHIPURAM,631501
6788,KANCHEEPUR,Kundrathur,ADWHS Chennakuppam,"opp. to DAIMLER Company,
SCHOOL STREET, CHENNAKUPPAM - 602 105.",602105
6789,KANCHEEPUR,Kundrathur,ADWHS THANDALAM,"GOVT (ADW) HIGH SCHOOL,,83.THANDALAM",600128
6790,KANCHEEPUR,Kundrathur,"Alwin International Public School, Kzheel Padappai","Zion Avenue,  Keezhpadappai, Padappai",601301
6791,KANCHEEPUR,Kundrathur,Amrita Vidyalayam,"Amrita Road,200Ft bye pass-Service Road, Chennai",600128
6792,KANCHEEPUR AM,Kundrathur,Amrita Vidyalayam,"Amrita Road, 200Ft bye pass-Service Road, Chennai",
6793,KANCHEEPUR,Kundrathur,"ANNAI THERESA MAT. HR.SEC. SCHOOL, IYYAPANTHANGAL","NO.1/174, RAGAVENDRA NAGAR\AYYAPANTHANGAL",600056
6794,KANCHEEPUR,Kundrathur,"Annai Theresa Matriculation School, Bharaniputhur","No.512, jothi nagar\Baraniputhur",600122
6795,KANCHEEPUR,Kundrathur,Bharrathi Vidyashram,"726, BAJANAIKOIL STREET\BHARATHI NAGAR, SERAPANANCHERI, PADAPPAI",601301
6796,KANCHEEPUR,Kundrathur,"BSSK Marticulation School, Varatharajapuram","17 ASHTALAKSHMI NAGAR
,VARATHARAJAPURAM,MUDICHUR17 ASHTALAKSHMI NAGAR ,VARATHARAJAPURAM, MUDICHUR",600048
6797,KANCHEEPUR,Kundrathur,"BUDDING MINDS INTERNATIONAL SCHOOL,
Manimangalam","Sri Annamachari StreetM S Subbulaxmi nagar, Manimangalam",601301
6798,KANCHEEPUR,Kundrathur,"CVC TRUST MS, KOLAPPAKKAM","1/267, Church road, Gerugambakkam, Chennai",600122
6799,KANCHEEPUR,Kundrathur,Dawn MHSS Pattur Mangadu,"NO.3,WALAJA STREET, PATTUR, MANGADU, CH-122",600122
6800,KANCHEEPUR,Kundrathur,"DR.MGR HOME AND HIGHER SECONDARY SCHOOL FOR THE SPEECH AND HEARING
IMPAIRED MANAPAKKAM","MGR GARDENSRAMAVARAM,CHENNAI",600089
6801,KANCHEEPUR,Kundrathur,"EVEREST VID.MAT,PADAPPAI",3/11 ashanagar 3/11 ashanagar,601301
6802,KANCHEEPUR,Kundrathur,"G(B)HSS, Padappai",KIZH PADAPPAI\KANCHIPURAM,601301
6803,KANCHEEPUR,Kundrathur,"G(G)HSS, Kovur",KUNDRATHUR MAIN ROADKOVUR,600128
6804,KANCHEEPUR,Kundrathur,"G(G)HSS, PADAPPAI","ATHANANJCHERI VILLAGESALAMANGALAM,PADAPPAI",601301
6805,KANCHEEPUR,Kundrathur,G.T.M.N GOVT AIDED MIDDLE SCHOOL KAVANUR,Pilaiyar kovil stkavanur,603203
6806,KANCHEEPUR,Kundrathur,GBHSS KOVUR,KUNDRATHUR MAIN ROAD\KOVUR,600128
6807,KANCHEEPUR,Kundrathur,GHS GERUGAMBAKKAM,"GOVERNMENT HIGH SCHOOL, GERUGAMBAKKAM, THARAPAKKAM ST",600128
6808,KANCHEEPUR,Kundrathur,GHS Malayambakkam,"PARI GARDEN, VADAKKU MALAYAMPAKKAM",600123
6809,KANCHEEPUR,Kundrathur,GHS MANIMANGALAM,NADU PRUMAL KOIL STREET MANIMANGALAM,601301
6810,KANCHEEPUR,Kundrathur,GHS MUGALIVAKKAM,Padaslai Street MUGALIVAKKAM  Ch 125,600125
6811,KANCHEEPUR,Kundrathur,GHS NALLUR,Somangalam main roadnallur,600069
6812,KANCHEEPUR,Kundrathur,GHS PATTUR MUSLIM,"1,WALLAJA ST PATTUR,MANGADU,KANCHIPURAM DT",600122
6813,KANCHEEPUR,Kundrathur,GHS PERIAR NAGAR,"PERIYAR NAGAR,   61- NANTHAMPAKKAM",600069
6814,KANCHEEPUR,Kundrathur,GHS SIRUKALATHUR,"GANDHI ROAD,KALADIPETTAI SIRUKALATHUR(SOUTH),CHENNAI.",600069
6815,KANCHEEPUR,Kundrathur,"GHS, THUNDALKAZHANI.","GOVERNMENT HIGH SCHOOL, THUNDALKAZHANI (SAMATHUVAPURAM)-601301.",601301
6816,KANCHEEPUR,Kundrathur,"Ghs, Umaiyalparanacheri",GHS UmaiyalparanacheriSerappanancheri (via) Padappai,601301
6817,KANCHEEPUR,Kundrathur,"GHS,MANGADU","GHS MANGADUSCHOOL STREET, MANGADU",600122
6818,KANCHEEPUR,Kundrathur,"GHS,NATTARASANPATTU",PERUMAL KOIL STREETNATTARASANPATTU,601301
6819,KANCHEEPUR,Kundrathur,"GHSS (Boys), Kundrathur","NAAL ROAD, KUNDRATHUR, CHENNAI",600069
6820,KANCHEEPUR,Kundrathur,"GHSS (Girls), Kundrathur","52 PONNIAMMAN KOIL ST
KUNDRATHUR CHENNAI 69",600069
6821,KANCHEEPUR,Kundrathur,GHSS IYYAPANTHANGAL,"AATHITHANAR NAGAR, 1ST STREET, AYYAPANTHANGAL",600056
6822,KANCHEEPUR,Kundrathur,GHSS KOLAPPAKKAM,ANNA STREETKOLAPAKKAM,600128
6823,KANCHEEPUR,Kundrathur,GHSS THIRUMUDIVAKKAM,ANNA STREETPAZHANTHANDALAM,600132
6824,KANCHEEPUR,Kundrathur,"GHSS, Somangalam","TAMBARAM MAIN ROAD, MELATHUR SOMANGALAM",600069
6825,KANCHEEPUR,Kundrathur,"Good Earth School, Naduveerapatu","83, Naduveerapattu Manimangalam Road, Somangalam Post, Chennai",600069
6826,KANCHEEPUR,Kundrathur,GOVERNMENT HIGH SCHOOL VADAKUPATTU,vadakupattu villagevadakupattu post,603204
6827,KANCHEEPUR,Kundrathur,"Government High School,Madambakkam",GOVERNMENT HIGH SCHOOL MADAMBAKKAM,603202
6828,KANCHEEPUR,Kundrathur,"GOVT.ADW.HSS.,MOULIVAKKAM","GOVT.ADW.HR.SEC.SCHOOL\MOULIVAKKAM,CHENNAI- 125",600125
6829,KANCHEEPUR,Kundrathur,"Holy Sai International School, Adhanur","Jayalakshmi Nagar, Aadhanoor, Guduvanchery",603202
6830,KANCHEEPUR,Kundrathur,"Jain Public School, Thirumudivakkam",Thirumudivakkam Main RoadChennai,600132
6831,KANCHEEPUR,Kundrathur,"Kalashethra MHSS, Iyyappanthangal","Mount Poonamallee Road, Ayyappanthangal, chennai - 56.",600056
6832,KANCHEEPUR AM,Kundrathur,"KANCHIPURAM DISTRICT GOVERNMENT MODEL SCHOOL, MANIMANGALAM","Dhanalakshmi College of Enginnering, VPR Nagar, West Tambaram",
6833,KANCHEEPUR AM,Kundrathur,LALAJI MEMORIAL OMEGA INTERNATIONAL SCHOOL (CIS),Kolapakkam,
6834,KANCHEEPUR,Kundrathur,LALAJI MEMORIAL OMEGA INTERNATIONALSCHOOL  KOLAPAKKAM,"NO.79, OMEGA SCHOOL ROAD, KOLAPAKKAM,KOVUR POST, CHENNAI",600128
6835,KANCHEEPUR,Kundrathur,Little Flower MHSS Kundrathur,NO 1 MANICKAM NAGAR\KUNRATHUR,600069
6836,KANCHEEPUR,Kundrathur,Little Flower MHSS Moulivakkam,"LAWRENCE NAGAR, MOULIVAKKAMLAWRENCE NAGAR, MOULIVAKKAM",600125
6837,KANCHEEPUR,Kundrathur,Loyola Academy CBSE School,"Loyola Academy, VadamelpakkamKavanur post,  Kattankulathur Via, Kancheepuram dist.",603203
6838,KANCHEEPUR,Kundrathur,LOYOLA ACADEMY MATRICULATION SCHOOL,"Near Kishkinta,R.G.Kandigai,Erumaiyur, Dharkast post,tambaram,chennai-44",600044
6839,KANCHEEPUR,Kundrathur,M.S.J.M. HinduVid MHSS,MGR SALAIVADAKKU MALAYAMBAKKAM,600123
6840,KANCHEEPUR,Kundrathur,Madha MATRIC HSS Kundrathur,"Madha Matric Hr.Sec.School,Madha NagarKavanoor, Kundrathur",600069
6841,KANCHEEPUR,Kundrathur,Maharishi vidhya mandir,"Mangalam Street, Vasanthapuram Main Road, Mangadu",600122
6842,KANCHEEPUR,Kundrathur,Mangadu public school,"SRI THANGAM AVENUE, CHIKKARAYAPURAM, KOVUR POST, CHENNAI-128",600128
6843,KANCHEEPUR,Kundrathur,"Masi MHSS, Iyappanthangal",R.R NAGAR SRINIVASAPURAM\AYYAPPANTHANGAL,600056
6844,KANCHEEPUR,Kundrathur,Mukkala Nammalvar Chetty school,P.B.No. 1 Manickam Nagar Kundrathur,600069
6845,KANCHEEPUR,Kundrathur,"NARAYANA E- TECHNO SCHOOL, MS NAGAR, CHENNAI TN","No.53, M.S.Nagar,Porur-Kundrathur Road, Madhanandapuram",600116
6846,KANCHEEPUR,Kundrathur,Nav Bharath MHSS Mangadu,"2, Manali Saravanana Nagar, Mangadu.2, Manali Saravanana Nagar, Mangadu.",600122
6847,KANCHEEPUR,Kundrathur,OLOGY TECH SCHOOL,"8/91, Subbulakshmi Street Ramamoorthy Avenue Mugalivakkam Chennai Tamil Nadu 600125",600125
6848,KANCHEEPUR,Kundrathur,P S Balabhavan MHSS Mangadu,"NO.13, BAGAVATHY STREETSRI CHAKRA NAGAR, MANGADU",600122
6849,KANCHEEPUR,Kundrathur,"P.U.M.S , Salamangalam .",METTU STREETSALAMANGALAM,601301
6850,KANCHEEPUR,Kundrathur,"Panchayat union middle school,PARANIPUTHUR","Pillaiyar Koil Street, Mangadu Main Road",600122
6851,KANCHEEPUR,Kundrathur,"Panchayath Union Middle School, Manappakkam","Panchayat union middle school ,Krishna nagar ,Manapakkam",600125
6852,KANCHEEPUR,Kundrathur,"Peace on Green Earth Public School, Karimanagar","C/15, Metro Star City Extn.,Manikandan Nagar",600069
6853,KANCHEEPUR,Kundrathur,Peter International School(CBSE).Kavanur,"somangalam road , Madha nagarkundrathur",600069
6854,KANCHEEPUR,Kundrathur,PON VIDHYASHRAM KOLAPPAKKAM,"phase II maxworth nagar, kolapakkam",600128
6855,KANCHEEPUR,Kundrathur,PUMS  MATHANANTHAPURAM,MUGALIVAKKAMMAIROADMADHANANTHAPURAM,600125
6856,KANCHEEPUR,Kundrathur,PUMS  Sikkarayapuram,"school street,  Sikkarayapuram",600699
6857,KANCHEEPUR,Kundrathur,"PUMS , Serappanancheri .","P.U.M.School,SERAPPANANCHERIKUNDRATHUR BLOCK",601301
6858,KANCHEEPUR,Kundrathur,PUMS ANNAI INDRA NAGAR PARANIPUTHUR,"PUMS ANNAI INDRA NAGAR,\SRINIVASAPURAM \ PARANIPUTHUR",600122
6859,KANCHEEPUR,Kundrathur,pums Athanancheri,"10/21,ORATHUR ROADATHANANCHERI",601301
6860,KANCHEEPUR,Kundrathur,PUMS Ezhichur,P.U.M.S EZHICHURP.U.M.S EZHICHUR,603204
6861,KANCHEEPUR,Kundrathur,PUMS IRANTAMKATTALAI,"REDDIAR STREET,PUTTHAVEDU, IRANDAMKATTALI",600128
6862,KANCHEEPUR,Kundrathur,PUMS Karasangal,School Street Karasangal,601301
6863,KANCHEEPUR,Kundrathur,pums Keezhpadappai,vedha vinayagar koil streetkeelpadappai,601301
6864,KANCHEEPUR,Kundrathur,PUMS Kolumanivakkam,"NO.1 ESWARAN KOVIL STKOZHUMANIVAKKAM,
Mangadu(Post)",600122
6865,KANCHEEPUR,Kundrathur,PUMS MANGADU,SRI CHAKKRA NAGARMANGADU,600122
6866,KANCHEEPUR AM,Kundrathur,PUMS MANGADU,SRI CHAKKRA NAGAR MANGADU,
6867,KANCHEEPUR,Kundrathur,pums melpadappai,pums melpadappai schoolBDO office line,601301
6868,KANCHEEPUR,Kundrathur,PUMS NAVALUR (PUDHU KUDIYIRUPPU),Navalur SCB   Serapanancheri,601301
6869,KANCHEEPUR,Kundrathur,PUMS Orathur,"1/154, Orathur Main RoadOrathur",603203
6870,KANCHEEPUR,Kundrathur,PUMS PAZHANTHANDALAM,"KULAKKARAI STREET ,  ANNA NAGAR, PAZHANTHANDALAM",600044
6871,KANCHEEPUR,Kundrathur,PUMS PUDUVATTARAM KOVUR,"2/1\Dhararmaraja koil street, Pudhuvattaram, kovur.",600128
6872,KANCHEEPUR,Kundrathur,"RCM HSS(Aided), Naduveerapattu","Somangalam Main Road, DharkastNaduveerapattu",600044
6873,KANCHEEPUR,Kundrathur,"RISHS International  School, Mangadu",16/2A Kundrathur main roadMangadu,600122
6874,KANCHEEPUR,Kundrathur,"ROSHNI MATRICULATION SCHOOL, KUTHNOOR KAVANUR (POST)","4/51, Bharath AvenueSenthil Nagar, Kuthanur",603203
6875,KANCHEEPUR,Kundrathur,"S. R. N. M. MATRICULATION HIGHER SECONDARY SCHOOL, NANDAMBAKKAM","No.1/161, Sri Devi Karumariamman Nagar, Nandambakkam, Chennai  69",600069
6876,KANCHEEPUR,Kundrathur,"SAIRAM MHSS, POONTHANDALAM","SAI LEO NAGAR, POONTHANDALAM, DHARKAST (POST), WEST TAMBARAM, CH - 44",600044
6877,KANCHEEPUR,Kundrathur,"SARASWATHY VIDHYALAYA MATRICULATION HIGHER SECONDARY SCHOOL
,GERUGAMBAKKAM","2113, Pradish Aveue, Bharathi Street, Gerugambakkam, Chennai - 600128.",600128
6878,KANCHEEPUR,Kundrathur,"Shree Niketan Patasala CBSE School, Varatharajapuram","Shree Niketan avenue, Aadhanur RoadVaradarajapuram, Chennai",600048
6879,KANCHEEPUR,Kundrathur,Sivanthi MS Kundrathur,"METHA NAGAR,KUNDRATHUR, CHENNAI",600069
6880,KANCHEEPUR,Kundrathur,"Sivanthi Public School, Kundrathur","Sivanthi Public School\Metha Nagar, Kundrathur, Chennai",600069
6881,KANCHEEPUR,Kundrathur,"SREE SHANTHI ANAND VIDYALAYA(CBSE),THIRUMUDIVAKKAM","Plot No. 509, Opposite to SIDCO Industrial EstateThirumudivakkam",600132
6882,KANCHEEPUR,Kundrathur,"Sri Arabindo MHSS, Malayambakkam",VASANTHAPURIMALAYAMBAKKAM,600123
6883,KANCHEEPUR,Kundrathur,"Sri Ayyappan Vidyal Matric School, Kovur","mriamman koil street,via-porur,kovur,chennai.",600128
6884,KANCHEEPUR,Kundrathur,sri chaitanya Techno School Iyyappanthangal,"16/2, 2nd street,EVP Park AvenueIyyappanthangal,Chennai.",600056
6885,KANCHEEPUR,Kundrathur,"SRI CHAITANYA TECHNO SCHOOL, MANAPAKKAM","NO:472/1,BALARAMAN STREET,THIRUVALLUVAR NAGAR,MANAPAKKAM,CHENNAI-600125.",600125
6886,KANCHEEPUR,Kundrathur,Sri Krish International School,No.1/191A Rajiv Gandhi NagarKundrathur main Road Kovur Chennai,600128
6887,KANCHEEPUR AM,Kundrathur,"SSP VIDHYASHRAM, VARADARAJAPURAM",,
6888,KANCHEEPUR,Kundrathur,ST FRANCIS INTERNATIONAL SCHOOL KOLAPPAKKAM,"No.79, Anna Main Road, Kolapakkam, Chennai",600122
6889,KANCHEEPUR,Kundrathur,ST JOSEPH MATRIC SCHOOL,"75/7, CRR Puram L & T Colony, Mugalivakkam, Chennai 125",600125
6890,KANCHEEPUR,Kundrathur,ST JOSEPH MATRICULATION SCHOOL,"352/1 Albin nagar, Dharkast Naduveerapattu",600044
6891,KANCHEEPUR,Kundrathur,ST. ANNES MAT HSS MADANANDHAPURAM,"3/532, Bangalow Thoppu Main RoadBajanai Kovil St, Madanandapuram, Mugalivakkam, Chennai",600125
6892,KANCHEEPUR,Kundrathur,St.Annes Metric School Ragunathapuram,"Raghunathapuram,mangaduchennai",600122
6893,KANCHEEPUR,Kundrathur,"St.MARY MAT SCHOOL,PADAPPAI","david nagar, padappai",601301
6894,KANCHEEPUR,Kundrathur,St.Mary's MS Mangadu,"82, Palandeeswarar koil street,Mangadu.",600122
6895,KANCHEEPUR,Kundrathur,"Swamy's school , Gurusamy nagar Madhanandhapuram","Pl No 145 to 152 Narasimhan StreetGuruswamy Nagar,Madhanandapuram,Chennai",600125
6896,KANCHEEPUR,Kundrathur,"Swamy's school , santhosh nagar Madhanandhapuram","Plot No.23 to 29, 41 to 49, Rajeswari Street Santhosh Nagar, Madanandapuram, Chennai",600125
6897,KANCHEEPUR,Kundrathur,"The National IT Int. Matric Hr Sec School, Kumananchavadi","3B, PERUMAL KOIL STREET,\BATHRIMEDU, KUMANANCHAVADI,CHENNAI",600056
6898,KANCHEEPUR,Kundrathur,THE PSBB MILLENNIUM SCHOOL GERUGAMPAKKAM,"NO:476, MULTINAGAR MAIN ROAD, GERUGAMBAKKAM, CHENNAI - 600128",600128
6899,KANCHEEPUR,Kundrathur,Thriveni Academy Vadakkupattu,"THRIVENI NAGAR,
VADAKKUPATTU, KANCHIPURAM DIST - 603204",603204
6900,KANCHEEPUR,Kundrathur,Tianno vidyashrm,"No 250, Pushpagiri, Sethupattu Village, Kanchipuram",601301
6901,KANCHEEPUR,Kundrathur,VAGISHA VIDHYALAYA,1312/5 Outer Ring Road kundrathur,600069
6902,KANCHEEPUR,Kundrathur,"Valluvar(Aided)MS,Thirunageswaram","KOIL SANDHU/ KUNRATHUR, CHENNAI",600069
6903,KANCHEEPUR,Kundrathur,"VEDAVALLI VIDYA MANDIR SENIOR SECONDARY SCHOOL, SOMANGALAM","94, Somangalam Main Road,melathur somangalam chennai",600069
6904,KANCHEEPUR,Kundrathur,VELAMMAL BODHI CAMPUS SCHOOL KOLAPPAKKAM,"A. V. GARDEN, JAYAPRIYA NAGAR, MANAPAKKAM MAIN ROAD, KOLAPAKKAM, CHENNAI - 600128",600128
6905,KANCHEEPUR,Kundrathur,"Velammal Vidhyashram, Salamangalam",salamangalam village/padappai,601301
6906,KANCHEEPUR,Kundrathur,"Velammal Vidyalaya, Mangadu",Mangadu-Kundrathur Main roadMangadu,600122
6907,KANCHEEPUR,Sriperumbudur,ADWMS- KILOY,"Kiloy,  Vayalur Post, Sriperumbudur",602105
6908,KANCHEEPUR,Sriperumbudur,APPOLLO VIDYASHRAM MEVALURKUPPAM,"Mevalurkuppam, Sriperumbudur",602105
6909,KANCHEEPUR,Sriperumbudur,"COSMOPOLITAN MODEL VIDYALYA, SENGADU",Nehemiah NagarSengadu,602002
6910,KANCHEEPUR,Sriperumbudur,CSI HIGH SCHOOL SRIPERUMBUDUR,GOVINTHAMETTU STREETNEAR TALUK OFFICE,602105
6911,KANCHEEPUR,Sriperumbudur,D.A.V.SCHOOL,"D A V SCHOOL,  NANDHIMEDU ROAD, SANTHAVELUR,
KANDOOR(POST), KANCHEEPURAM DIST, TAMIL
NADUSanthavelur",602108
6912,KANCHEEPUR,Sriperumbudur,GHS KATRAMBAKKAM,Govt. High.School Katrambakkam\Irungattukottai,602117
