S NO,DISTRICT,BLOCK NAME,SCHOOL NAME,SCHOOL ADDRESS,PINCODE
20231,TIRUVALLUR,Puzhal,"BOSCO ACADEMY MAT HSS, MADHAVARAM",174 M H ROADMADHAVARAM,600060
20232,TIRUVALLUR,Puzhal,"DEIVA SIGAMANI MIDDLE SCHOOL, , KALADIPET, THIRUVOTTIYUR","7, SANNATHI STREET,KALADIPET, THIRUVOTTIYUR, CHENNAI",600019
20233,TIRUVALLUR,Puzhal,DHARAM HINDUJA MATRIC HSS,"19, POONTHOTTAM STREETTHIRUVOTTIYUR",600019
20234,TIRUVALLUR,Puzhal,Don Bosco Matriculation Higher secondary school,"PB No.3, WISDOM TOWN, GRAND LYONREDHILLS, CHENNAI",600052
20235,TIRUVALLUR,Puzhal,"DR SIVANTHI ADITANAR MATRIC.HR.SEC.SCHOOL,  PUZHAL","G N T ROADTHANDAL KAZHINI, PUZHAL",600066
20236,TIRUVALLUR,Puzhal,EVERWIN VIDHYASHRAM,"R-108,II Main Road,Mathur MMDA,Chennai",600068
20237,TIRUVALLUR,Puzhal,"FATHER JESUS, THIRUVOTRIYUR WARD 44",THIRUVOTTIYURCHENNAI,600019
20238,TIRUVALLUR,Puzhal,"GHS, CHINNA SEKKADU","DEVARAJAN STREET, CHINNASEKKADU, CHENNAI.",600068
20239,TIRUVALLUR,Puzhal,"GHS, KANNAPPASAMY NAGAR",6th streetkannappasa y nagar,600066
20240,TIRUVALLUR,Puzhal,"GHS, MATHUR","3rd MAIN ROAD, MMDAMATHUR, CHENNAI",600068
20241,TIRUVALLUR,Puzhal,"GODSON MATRICULATION HSS , SURAPET","No.6, Surapet Main Road,Thirumal Nagar, Chennai",600099
20242,TIRUVALLUR,Puzhal,GODSON PUBLIC SCHOOL,"6, Surapet Main Road, Thirumal Nagar,Vinayagapuram, chennai- 99",600099
20243,TIRUVALLUR,Puzhal,"GOVERNMENT HIGH SCHOOL, KATHIRVEDU",KATHIRVEDUPUZHAL,600066
20244,TIRUVALLUR,Puzhal,"GOVT (B) HSS, NARAVARIKUPPAM",BHARATHIYAR STREETREDHILLS  CHENNAI,600052
20245,TIRUVALLUR,Puzhal,"GOVT (G) HSS, NARAVARIKUPPAM",P W D OFFICE STREETPANAYATHAMMAN KOIL STREET,600052
20246,TIRUVALLUR,Puzhal,"GOVT GIRLS HIGH SCHOOL, SATHANGADU","GOVT GIRLS HIGH SCHOOLSATHANGADU, THIRUVOTRIYUR",600019
20247,TIRUVALLUR,Puzhal,"GOVT HIGH SCHOOL, A.S.NAGAR","ANNAISIVAGAMI NAGAR, ENNORE, CHENNAI",600057
20248,TIRUVALLUR,Puzhal,"GOVT HSS, KATHIVAKKAM","KATHIVAKKAM,ENNORECHENNAI",600057
20249,TIRUVALLUR,Puzhal,"GOVT HSS, MANALI",1 SCHOOL ST MANALI,600068
20250,TIRUVALLUR,Puzhal,"GREENFIELD CHENNAI INTERNATIONAL SCHOOL,",1313/1a 200ft roadinnerring road,600110
20251,TIRUVALLUR,Puzhal,"HOLY CHILD MATRIC HR SEC SCHOOL,REDHILLS","Naravarikuppam, Redhills, Chennai",600052
20252,TIRUVALLUR,Puzhal,"HOLY CROSS MATRIC HIGHER SECONDARY SCHOOL, THIRUVOTRIYUR","No; 18, 4th street, rajashanmugam nagar,Thiruvottiyur, chennai",600019
20253,TIRUVALLUR,Puzhal,"ILAHI MATRICULATION HIGH SCHOOL,REDHILLS","124, tT.V.K ST. REDHILLS124, tT.V.K ST. REDHILLS",600052
20254,TIRUVALLUR,Puzhal,"IMMANUVEL MS, SURAPET","No 5 Veeraragavalu Nagar EXTN, Surapet Main RoadVinayagapuram, Chennai",600099
20255,TIRUVALLUR,Puzhal,"INFANT JESUS MATRIC HR.SEC SCHOOL,LAKSHMIPURAM,KOLATHUR","91, VIVEKANANDA STREETNEW LAKSHMIPURAM, KOLATHUR",600099
20256,TIRUVALLUR,Puzhal,"J.G.CARODIA GOVT HSS, MADHAVARAM",Mandaveli main road\MADHAVARAM,600060
20257,TIRUVALLUR,Puzhal,JAI GOPAL CARODIA HSS THIRUVOTRIYUR,TH ROAD THIRUVOTRIYUR\CHENNAI,600019
20258,TIRUVALLUR,Puzhal,"JAIN VIDYAASHRAM, PUZHAL","NO.150 OTHAWADAI STREET,PUZHAL",600066
20259,TIRUVALLUR,Puzhal,"KAVI BHARATHI VID, THIRUVOTRIYUR 40","792/665T.H. Road, Thiruvottiyur",600019
20260,TIRUVALLUR,Puzhal,"KINGS MATRIC SCHOOL, LAKSHMIPURAM","No 85, villivakkam road kalpalayam, kolathur",600099
20261,TIRUVALLUR,Puzhal,MAHARISHI VIDYA MANDIR,"665,SOUNDARAPANDIYAN NAGAR, THIRUVOTTIYUR, CHENNAI-19",600019
20262,TIRUVALLUR,Puzhal,"MALLIKARJUNA MATRICS, THIRUVOTRIYUR","no.45 ,railway station roadthiruvottiyur",600019
20263,TIRUVALLUR,Puzhal,"MANIYAMMAI MATRIC SCHOOL, P.MEDU","33 devaki nagarmajestic colony, ponniamman medu",600110
20264,TIRUVALLUR,Puzhal,"MHS, ERNAVUR",ERNEESWARAN KOIL STREETERNAVOOR,600057
20265,TIRUVALLUR,Puzhal,"MUN HIGH SCHOOL, KALADIPET",MARKET LANEKALADIPET,600019
20266,TIRUVALLUR,Puzhal,"MUN HSS, LAKSHMIPURAM","MPL HR SEC SCHOOL, BHARATHIYAR STREETLAKSHMIPURAM, CHENNAI 99",600099
20267,TIRUVALLUR,Puzhal,"MUN MIDDLE SCHOOL, NEHRU NAGAR","ELLAIAMMAN KOIL STREET, NEHRU NAGARENNORE",600057
20268,TIRUVALLUR,Puzhal,"MUN. MIDDLE SCHOOL, KATHIVAKKAM","Kathivakkam Municpal Middle School, Kathivakkam  K.H road Kathivakkam Ennore",600057
20269,TIRUVALLUR,Puzhal,"MUN. MIDDLE SCHOOL, MILK COLONY, MADHAVARAM","Madhavaram Municipal Middle School,Madhavaram Milk Colony,Chennai-51.",600051
20270,TIRUVALLUR,Puzhal,"MUN.MS,TSM NAGAR","2ND STREET,THIYAGI SATHYA MOORTHY NAGARTHIRUVOTTIYUR,CHENNAI",600019
20271,TIRUVALLUR,Puzhal,"MUNICIPAL MIDDLE SCHOOL,  ALL INDIA RADIO NAGAR, ENNORE","TSUNAMI QUARTERS, A.I.R. NAGAR,ERNAVOOR,CHENNAI",600057
20272,TIRUVALLUR,Puzhal,"MUNICIPAL MIDDLE SCHOOL,RAMANATHAPURAM",THIRUVOTTRIYUR MUNICIPAL MIDDLE SCHOOLRAMANATHAPURAM,600019
20273,TIRUVALLUR,Puzhal,MUNICIPAL. MIDDLE SCHOOL THIRUVOTRIYUR WEST,"SANNADHI STREET, THERADITHIRUVOTTIYUR,CHENNAI",600019
20274,TIRUVALLUR,Puzhal,"NATIONAL LOTUS MATRIC HR.SEC SCHOOL,REDHILLS","Muthuramalingam streetKamaraj Nagar,Pudhu Nagar",600052
20275,TIRUVALLUR,Puzhal,NAVA JYOTHI  VIDYALAYA MATRIC.HR.SEC.SCHOOL.,"56/22ABRINDAVAN NAGAR, ERNAVOOR,",600057
20276,TIRUVALLUR,Puzhal,"NEHRU MATRIC, HSC, THIRUVOTRIYUR","10, ANNA STREET, T.S.R NAGAR, THIRUVOTTIYUR",600019
20277,TIRUVALLUR,Puzhal,Olive Tree Global School,,
20278,TIRUVALLUR,Puzhal,"OUR LADY HSS, THIRUVOTRIYUR WARD 22","955,TH ROAD,THIRUVOTTIYUR",600019
20279,TIRUVALLUR,Puzhal,OUR LADY SCHOOL OF EXCELLENCE,"OUR LADY SCHOOL OF EXCELLENCE NO.955, T. H. ROAD, THIRUVOTTIYUR, CHENNAI -600019",600019
20280,TIRUVALLUR,Puzhal,"PADMA SEENIVASAN MEMORIAL VIDYALAYA MATRICULATION HIGH SCHOOL, MADHAVARAM",NO 8 BHAVANI NAGARLAKSHMIPURAM,600099
20281,TIRUVALLUR,Puzhal,PADMASHREE  SCHOOL,Vanasakthi Nagar KolathurChennai,600099
20282,TIRUVALLUR,Puzhal,"PANCHAYAT UNION MIDDLE SCHOOL, ALINJIVAKKAM","THIRUVALLUR STREET, VADAGARAI POST ALINJIVAKKAM, REDHILLS, CHENNAI",600052
20283,TIRUVALLUR,Puzhal,"PANCHAYAT UNION MIDDLE SCHOOL, MANJAMPAKKAM","KAMARAJAR SALAI ,MANJAMBAKKAM,CHENNAI",600060
20284,TIRUVALLUR,Puzhal,"PANCHAYAT UNION MIDDLE SCHOOL, PUZHAL",NO 8 GANDHI MAIN ROAD PUZHAL CHENNAI,600066
20285,TIRUVALLUR,Puzhal,"PANCHAYAT UNION MIDDLE SCHOOL, SURAPET","SURAPATTU, PUZHAL  , CHENNAI",600066
20286,TIRUVALLUR,Puzhal,"PANCHAYATH UNION MIDDLE SCHOOL , MURUGAMPEDU",PANCHAYAT UNION MIDDLE SCHOOLMURUGAMBEDU,600099
20287,TIRUVALLUR,Puzhal,"PNECT KAMARAJ MATRIC SCHOOL, MADHAVARAM WARD 22",#2 KAMARAI SCHOOL ROADTHANIKACHALAM NAGAR,600110
20288,TIRUVALLUR,Puzhal,"POPPILIRAJA GOVT HSS, PUZHAL","REDHILLS-AMBATHUR RDCAMP, PUZHAL",600066
20289,TIRUVALLUR,Puzhal,PRIM BUDS GARDEN,,
20290,TIRUVALLUR,Puzhal,"PUMS, ANDARKUPPAM","opp to Toshiba company,Andarkuppamchennai",600103
20291,TIRUVALLUR,Puzhal,"PUMS, KOSAPUR",schooistreet.kosapurchennai,600060
20292,TIRUVALLUR,Puzhal,"PUMS, SADAYANKUPPAM","SADAYANKUPPAM MAIN ROAD,SADAYANKUPPAM",600103
20293,TIRUVALLUR,Puzhal,"PUMS, SANMUGAPURAM","6th Street,Bharathidasan nagarShanmugapuram , Chennai",600099
20294,TIRUVALLUR,Puzhal,"RAGHUPATHY RAJA MS, THIRUVOTRIYUR",ANJUGAM NAGARTHIRUVOTTIYUR,600019
20295,TIRUVALLUR,Puzhal,"RAMAKRISHNA MATRIC, S, SATHANK","NO-66/20, METTU STREET, SATHUMANAGAR,
THIRUVOTTRIYUR, CHENNAI.no 3 mettu street",600019
20296,TIRUVALLUR,Puzhal,"REDEEMER MATRIC, THIRUVOTRIYUR",THIRUVOTTIYURCHENNAI,600019
20297,TIRUVALLUR,Puzhal,REVOOR PADMANABHA CHETTY'S MATRIC HIGHER SECONDARY SCHOOL,"NO.82 T.H ROAD,KALADIPET,CHENNAI-19",600019
20298,TIRUVALLUR,Puzhal,RUKMANI VIDYALAYA MATRIC HIGHER SECONDARY SCHOOL.,"NO.153 ,8TH STREETSHANMUGAPURAM ,THIRVOTTIYUR",600019
20299,TIRUVALLUR,Puzhal,S.S.S.M ETPS MATRIC SCHOOL,"ETPS CAMP-1  Ennore, Chennai",600057
20300,TIRUVALLUR,Puzhal,"SAGAYA MATHA MATRIC, R.K.NAGAR","41,4TH STREET, RAMAKRISHNA NAGARENNORE BEACH ROAD, CHENNAI",600057
20301,TIRUVALLUR,Puzhal,"SAKAYA MATHA HS, A.S.NAGAR","6th streetAnnai Sivagami Nagar, Ennore.",600057
20302,TIRUVALLUR,Puzhal,"SARATHI SARASWATHI MHSS, MATHUR","43/3, Alamaram Street,Chinna Mathur, Manali, Chennai",600068
20303,TIRUVALLUR,Puzhal,"SKP VIV VID, MADHAVARAM WARD 3","19, PERUMAL KOIL STREET PERIYASEKKADU,MMC,CHENNAI 600051",600051
20304,TIRUVALLUR,Puzhal,SMT MOHINI SARAOGI VIVEKANANDA VIDYALAYA,"4th Street, Jothi NagarThiruvottiyur",600019
20305,TIRUVALLUR,Puzhal,"SR PARTHASARATHY N & P, WARD 6 KATHIVAKKAM","59/1 Ellaiamman Koil StreetEnnore, Chennai",600057
20306,TIRUVALLUR,Puzhal,"SRF VIDYALAYA MATRICULTION SCHOOL, MANALI","63, Bharathiyar street, manali industrial area, manali",600068
20307,TIRUVALLUR,Puzhal,SRI CHAITANYA TECHNO SCHOOL (CBSE),"Madhavaram, Chennai, Tamil Nadu 600031",600089
20308,TIRUVALLUR,Puzhal,"SRI K.C.TOSHNIWAL VIVEKANANDA VIDYALAYA, PERIYA MATHUR","177,Perumal Koil Street\Periya Mathur",600068
20309,TIRUVALLUR,Puzhal,"SRI MAHAVEER JAIN HIGHER SECONDARY SCHOOL , THIRUVOTRIYUR","770.t h road,thiruvottiyur,chennai",600019
20310,TIRUVALLUR,Puzhal,"SRI RAMDAYAL KHEMKA VV, THIRUVOTRIYUR","9, ELLAIAMMAN KOIL STREET,THIRUVOTTIYUR, CHENNAI",600019
20311,TIRUVALLUR,Puzhal,SRI SAKTHI MATRICULATION SCHOOL,"SARANGAPANI NAGAR MAIN ROAD MADHAVARAM,",600060
20312,TIRUVALLUR,Puzhal,SRI SANKARA VIDYA KENDRA MATRIC HR.SEC.SCHOOL THIRUVOTTIYUR,"NO.789, T.H.ROADTHIRUVOTTIYUR, CHENNAI",600019
20313,TIRUVALLUR,Puzhal,SRI SATHYA SAI VIDYA VIHAR,"NO:101,KCP ROAD,THIRUVOTTIYUR,CHENNAI",600019
20314,TIRUVALLUR,Puzhal,SRI SATHYA SAI VIDYALA MATRIC SCHOOL,"SAI SUDHAN,NO.3 ADABAI GARDEN,THIRUVOTTIYUR",600019
