S NO,DISTRICT,BLOCK NAME,SCHOOL NAME,SCHOOL ADDRESS,PINCODE
15231,THANJAVUR,Orathanadu,LONDON KRISHNAMOORTHI MHSS-OND,"LKMH SCHOOL  , MANNARGUDI ROAD, ORATHANADU",614625
15232,THANJAVUR,Orathanadu,MMA  HIGHER SECONDARY SCHOOL-PAPPANADU,THANJAVUR MAIN ROAD PAPPANADU,614626
15233,THANJAVUR,Orathanadu,NALANDA MATRIC SCHOOL - THIRUMANAGALKOTTAI KEELAIYUR,ARSUTHIYAR STREETTHIRUMANGALAKKOTTAI EAST,614905
15234,THANJAVUR,Orathanadu,PUMS - AZHIVAIKKAL,AZHIYAVAIKKAL\ORATHANADU,614904
15235,THANJAVUR,Orathanadu,PUMS - KAKKARAIKOTTAI,PANCHAYATH UNION MIDDLE SCHOOL - KAKKARAIKOTTAI ORATHANADU THANJAVUR,614902
15236,THANJAVUR,Orathanadu,PUMS - MANDALAKKOTTAI,"panchayat union middle school,mandalakkottai. neduvakkottai post,orathanadu.",614625
15237,THANJAVUR,Orathanadu,PUMS - NELLUPATTU,"PANCHAYAT UNION MIDDLE SCHOOL, NELLUPPATTU",614904
15238,THANJAVUR,Orathanadu,PUMS - PANCHANATHIKKOTTAI,"PUMS PANCHANATHIKOTTAI, MELAULUR ( P.O )",614904
15239,THANJAVUR,Orathanadu,PUMS - PARITHIKKOTTAI,"PUMS PARUTHIKKOTTAI, ORATHANADU ( T.K )",614904
15240,THANJAVUR,Orathanadu,PUMS - PULAVANKADU,"PUMS PULAVANKADU,ORATHANADU TK.",614625
15241,THANJAVUR,Orathanadu,PUMS - THALAYAMANGALAM,"SOUTH STREET THALAYAMANGALAM (P.O)
ORATHANADU TALUK THANJAVUR PDAISNTCRHICATYTAHTAUNNJAIOVNURMIDDISDTLREICT",614019
15242,THANJAVUR,Orathanadu,PUMS - THENNAMANADU,"SCHOOLTHENNAMANADU,ORATHANADU THANJAVUR DT",614625
15243,THANJAVUR,Orathanadu,PUMS- AMBALAPPATTU (S),PUMS SCHOOL AMBALAPATTU SOUTH,614626
15244,THANJAVUR,Orathanadu,PUMS-KUDIKADU,PUMSKUDIKKADU,614626
15245,THANJAVUR,Orathanadu,PUMS-PEIKARUMBANKOTTAI,PEIKKARUMBANKOTTAI\PEIKKARUMBANKOTTAI,614626
15246,THANJAVUR,Orathanadu,PUMS-SAMAYANKUDIKKADU,"SAMAYANKUDIKADU, ORATHANADU",614625
15247,THANJAVUR,Orathanadu,SEETHARAM INTERNATIONAL  SCHOOL - PALAMPUTHUR,"Pattukkottai main road , Palamputhur, orathanadu.palamputhur",614625
15248,THANJAVUR,Orathanadu,SENTAMIL MATRICULATION SCHOOL,,
15249,THANJAVUR,Orathanadu,SHANMUGAM MANDIR MATRIC HSS- PALAMPUTHUR,"PATTUKOTTAI MAIN ROAD PALAMPUTHUR,R.V.NAGAR ORATHANADU",614625
15250,THANJAVUR,Orathanadu,SRI RAMAVILAS HS-THENNAMANADU,"SRI RAMAVILAS HIGH SCHOOL EAST STREET
,THENNAMANADU ORATHANADU DT",614625
15251,THANJAVUR,Orathanadu,SRI SRI GNAN MANDIR MATRIC  HIGH  SCHOOL- VADAKKUR SOUTH -ORATHANADU THANJAVUR,"VADAKKUR SOUTH,NADU
NAGAR,POYYUNDARKOTTAI(PO),ORATHANADU(T.K),T HANJAVUR(D.T).VADAKKUR SOUTH,NADU",614902
15252,THANJAVUR,Orathanadu,SRI SRINIVASA  MATRIC HSS-ORATHANADU,kannanthankudi westMainroad,614625
15253,THANJAVUR,Orathanadu,ST.MARYS AIDED MS-ORATHANADU,"st marys middle school,nsouth market street, police station opp",614625
15254,THANJAVUR,Papanasam,"Abidean Matric High School, Thiruppalathurai","Abidean Matric High School, Thiruppalathurai, 17 OSJ Complex,Ethiraj street,",614205
15255,THANJAVUR,Papanasam,ADW MS - KELA MANCHERI,"ADWMS - KELA MANCHERI, KEELAMANCHERI, PAPANASAM TALUK, THANJAVUR DT.",612301
15256,THANJAVUR,Papanasam,ADW MS - MELA VALUTHUR,AATHITHIRAVIDAR WELFARE MIDDLE SCHOOL - RAILADY PUTHU THERU-MELAVALUTHOOR,614210
15257,THANJAVUR,Papanasam,ALIF MATRICULATION SCHOOL - VALUTHOOR,"ALIF MATRIC HIGH SCHOOL, 3-26-C, UMAR STREET, VALUTHOOR",614210
15258,THANJAVUR,Papanasam,AL-MUBEEN MATRICULATION HIGHER SECONDARY SCHOOL -AYYYAMPETTAI,"ALMUBEEN MATRIC HR SCONDARY SCHOOL, 14, station
road, Ayyampet.",614201
15259,THANJAVUR,Papanasam,ANJUMAN MATRIC HIGHER SECONDARY SCHOOL- AYYAMPETTAI,"ANJUMAN MATRIC HIGHER SECONDARY SCHOOL- AYYAMPETTAI,30 E, STATION ROAD,AYYAMPET.",614201
15260,THANJAVUR,Papanasam,CRESCENT MATRIC HIGHER SECONDARY SCHOOL -PANDARAVADAI,"CRESCENT MATRIC HSS, 1/158 WEST STREET,
PANDARAVADAI, PAPANASAM TK,THANAJAVUR , TAMILNADU",614204
15261,THANJAVUR,Papanasam,GHS - CHAKKARAPPALLI,"GOVERNMENT HIGH SCHOOL CHAKKARAPALLI, PAPANASAM TK, THANJAVUR DT.",614211
15262,THANJAVUR,Papanasam,GHS - ILUPPAKKORAI,"GHS ILUPPAKKORI, POONCHERY MAIN ROAD, ILUPPAKKORAI, THANJAVUR DISTRICT.",614202
15263,THANJAVUR,Papanasam,GHS - PATTAVARTHI,"GHS - PATTAVARTHI, MAIN ROAD,PATTAVARTHI, PAPANASAM TK, THANJAVUR DT.",612301
15264,THANJAVUR,Papanasam,GHS - VALKAI,"GHS VAZHKKAI, MANNIYAR, VAZHKKAI, PAPANASM TK, THANJAVUR DT.",614203
15265,THANJAVUR,Papanasam,GHS- RAMANUJAPURAM,"GHS RAMANUJAPURAM, KOVIL PTHTHU RAMANUJAPURAM, PAPANASAM TK, THANJAVUR DT.",614203
15266,THANJAVUR,Papanasam,GHS VANNIYADI,"GOVT HIGH SCHOOL, VANNIYADI,, PAPANASAM TALUK, THANJAVUR DT-614203",614203
15267,THANJAVUR,Papanasam,GHSS - AYYAMPETTAI,"GOVERNMENT HR SEC SCHOOL, AYYAMPETTAI, PAPANASAM TK, THANJAVUR DT.",614201
15268,THANJAVUR,Papanasam,GHSS - PAPANASAM (BOYS),"GHSS (B) PAPANASAM,THANJAVUR MAIN ROAD, PAPANASAM",614205
15269,THANJAVUR,Papanasam,GHSS - PULLAPUTHANKUDI,"GHSS - PULLAPUTHANKUDI, MAIN ROAD, PULLABOOTHANGUDI",612301
15270,THANJAVUR,Papanasam,GHSS - VEERAMANGUDI,"GHSS-VEERAMANGUDI, SOUTH ST, VEERAMANGUDI, PAPANASAM TK, THANJAVUR DT.",613204
15271,THANJAVUR,Papanasam,GHSS (GIRLS) - PAPANASAM,"GOVT GIRLS HR SEC SCHOOL THIRUPPALATHURAI, PAPANASAM",614205
15272,THANJAVUR,Papanasam,GOVINDASAMY MOOPANAR HIGH SCHOOL - KABISTHALAM,"GOVINDASAMY MOOPANAR HIGH SCHOOL -
KABISTHALAM, MAIN ROAD
KABISTHALAM, PAPANASAM TK, THANJAVUR DT.",614203
15273,THANJAVUR,Papanasam,HIDAYATHUN NISWAN GENERAL ARABIC GIRLS HIGHER SECONDARY SCHOOL-RAJAGIRI,"HIDAYATHUN NISWAN HSS, 1/31-3 MADARASA STREET,RAJAGIRI,PAPANASAM",614207
15274,THANJAVUR,Papanasam,JACK & JILL MATRIC HIGH SCHOOL - KABISTHALAM,"JACK & JILL MATRIC HIGH SCHOOL - KABISTHALAM, 2/10,MELA AGRAGARAM, KABISTHALAM.",614203
15275,THANJAVUR,Papanasam,KASSIMIA DAWOOD MS - RAJAGIRI,"kassimia dawood middle schoolkassimia street,Rajagiri",614207
15276,THANJAVUR,Papanasam,"KASSIMIA HIGHER SECONDARY SCHOOL, RAJAGIRI","4/84, MATHARASA STREET,RAJAGIRI",614207
15277,THANJAVUR,Papanasam,MANI MATRIC HIGH SCHOOL - GANAPATHY AGRAGARAM,"MANI MATRIC HIGH SCHOOL, Ganapathiagraharam, PAPANASAM TK, THANJAVUR DT.",614202
15278,THANJAVUR,Papanasam,MANI MATRIC HSS - KABISTHALAM,"NESAVALAR STREET, KABISTHALAM, kabisthalam",614203
15279,THANJAVUR,Papanasam,PATTUKOTTAI ALAGIRI MAT.HSS-PAPANASAM,"PATTUKOTTAI ALAGIRI MAT.HSS-PAPANASAM, SALIYAMANGALAM ROAD ,PAPANASAM",614205
15280,THANJAVUR,Papanasam,PUMS - ATHANUR,"PANCHAYATH UNION MIDDLE SCHOOL THANOOR, NEW STREET, ATHANOOR",612301
15281,THANJAVUR,Papanasam,PUMS - AYYAMPETTAI,"PANCHAYAT UNION MIDDLE SCHOOL, MANTHAKARA STREET , AYYAMPETTAI",614201
15282,THANJAVUR,Papanasam,PUMS - EACHANKUDI,"PANCHAYAT UNION MIDDLE SCHOOL,EACHANGUDI",613204
15283,THANJAVUR,Papanasam,PUMS - ELANGARKUDI,"panchayat union middle schoo-l Elangarkudi,  west street elangarkudi, Thanjavur dt.",614203
15284,THANJAVUR,Papanasam,PUMS - MELA MANCHERI,"PUMS-MELAMANCHARY, MANNIKARAIYUR, PAPANASAM TK, THANJAVUR DT.",612301
15285,THANJAVUR,Papanasam,PUMS - PANDARAVADI (NORTH),"PUMS - PANDARAVADI (NORTH),  MAIN ROAD, PANDARAVADAI, PAPANASAM TK, THANJAVUR DT.",614204
15286,THANJAVUR,Papanasam,PUMS - PAPANASAM,"PUMS PAPANASAM, MELAVEETHI, PAPANASAM, THANJAVUR DT.",614205
15287,THANJAVUR,Papanasam,PUMS - PASUPATHI KOVIL,"PUMS - PASUPATHI KOVIL, NORTH VELLALAR STREET, PASUPATHIKOVIL, PAPANASAM TK, THANJAVUR DT",614206
15288,THANJAVUR,Papanasam,PUMS - PERUMANGUDI,"Rayar street, gopurajapuram.",614205
15289,THANJAVUR,Papanasam,PUMS - PONPETHI,"PUMS PONETHI, WEST
STREET,PONPETHI,THIRUPPURAMBIYAM POST, THANJAVUR DT.",612303
15290,THANJAVUR,Papanasam,PUMS - SOOLAMANGALAM,"PUMS SOOLAMANGAM, PAPANASAM TK, THANJAVUR DT.",614206
15291,THANJAVUR,Papanasam,PUMS CHAKKARAPALLI (SOUTH),"PUMS CHAKKARAPALLI (SOUTH), BIG STREET, CHAKKARAPALLI, THANJAVUR DT",614211
15292,THANJAVUR,Papanasam,PUMS THIRUPALATHURAI,"PUMS THIRUPALATHURAI, NORTH MADAVILAGAM THIRUPALATHURAI, PAPANASAM TK, THANJAVUR DT.",614205
15293,THANJAVUR,Papanasam,PUMS UMAPALAPADI KARUPPUR,"PANCHAYATH UNION MIDDLE SCHOOL, AMMAN KOVIL STREET KARUPPUR, THANJAVUR DT.",614203
15294,THANJAVUR,Papanasam,RDB MATRICULATION HSS-PAPANASAM,"RDB MATRICULATION HSS-
PAPANASAM,SALIYAMANGALAM road papanasam",614205
15295,THANJAVUR,Papanasam,SOWKATHUL ISLAM BMS HSS- VALUTHUR,"SOWKATHUL ISLAMBMS HSS-VALUTHUR,5 MAIN ROAD,VALOOTHOOR",614210
15296,THANJAVUR,Papanasam,SRI. MAHAGANAPATHY MIDDLE SCHOOL - GANAPATHY AGRAGARAM,"SRI. MAHAGANAPATHY MIDDLE SCHOOL - GANAPATHY AGRAGARAM, AGRAHARAM,GANAPATHI AGRAHARAM.",614202
15297,THANJAVUR,Papanasam,"SRIVIDYASRAM MATRICULATION SCHOOL, VADAKURANGADUTHURAI","Srividyasram Matriculation School, Srividyasram Matriculation School, Cauveri Salai, Vadakurangaduthurai-614202.",614202
15298,THANJAVUR,Papanasam,ST. ANTONY S HIGH SCHOOL- PASUPATHIKOVIL,"ST. ANTONY S HIGH SCHOOL- PASUPATHIKOVIL,MAIN ROAD\PASUPATHIKOIL",614206
15299,THANJAVUR,Papanasam,"ST. BASTIN'S MATRICULATION HIGHER SECONDARY SCHOOL, PAPANASAM","ST. BASTIN'S MATRICULATION HIGHER SECONDARY
SCHOOL, PAPANASAM,Railway station Road,  Papanasam.",614205
15300,THANJAVUR,Papanasam,ST. GABRIELS GIRLS HIGHER SECONDARY SCHOOL PASUPATHI KOVIL,"ST.GABRIELS GIRLS HR.SEC SCHOOL,PASUPATHIKOIL, PASUPATHIKOIL, PAPANASAM TK, THANJAVUR DT.",614206
15301,THANJAVUR,Papanasam,ST. MARY'S MATRICULATION SCHOOL - PASUPATHIKOIL,"ST. MARY'S MATRICULATION SCHOOL -
PASUPATHIKOIL, Main Road , Pasupathikoil - 614206",614206
15302,THANJAVUR,Papanasam,ST.SABASTIN MS-PAPANASAM,"ST SABASTIN MIDDLE SCHOOL,RC CHURCH COMPOUND,PAPANASAM",614205
15303,THANJAVUR,Papanasam,STAR LIONS MATRIC HIGHER SECONDARY SCHOOL-AYYAMPET,"STAR LIONS MATRIC HIGHER SECONDARY SCHOOLO.9,AGRAHARAM ,AYYAMPET",614201
15304,THANJAVUR,Papanasam,"Tansri Ubaidulla Matriculation Higher Secondary School, Rajagiri","Tansri Ubaidulla Matriculation Higher Secondary School, 5/2 jamalia street, Rajaghiri.",614207
15305,THANJAVUR,Papanasam,THE HIGH SCHOOL - UMAYALPURAM,"THE HIGH SCHOOL - UMAYALPURAM, Main Road
Umayalpuram Papanasam Taluk",614203
15306,THANJAVUR,Pattukkottai,A.L MARTRICULATION SCHOOL- ADIRAMPATTINAM,NO:7 CMP LANEADIRAMPATTINAM,614701
15307,THANJAVUR,Pattukkottai,ADWHSS-PATTUKKOTTAI,"GOVT.(ADWHR.SEC.)SCHOOL,MELA THERU, PATTUKKOTTAI\PATTUKKOTTAI",614601
15308,THANJAVUR,Pattukkottai,AMS-ST.MICHAEL - MUTHALCHERI,MAINROADEAR BUS STOP,614602
15309,THANJAVUR,Pattukkottai,ANNAI THERASA  MATRIC SCHOOL- SEMBAALUR EAST PATTUKOTTAI,SEMBALUR-EASTPATTUKKOTTAI,614901
15310,THANJAVUR,Pattukkottai,ARUNODHAYA HSS-SENDANKADU,Vadaseri Main RoadSendangadu,614901
15311,THANJAVUR,Pattukkottai,BON SECOURS PUBLIC SCHOOL -CBSE- PATTUKKOTTAI,"Pannavayal Road,Pattukkottai",614602
15312,THANJAVUR,Pattukkottai,BRILLIANT -CBSE-PATTUKKOTAI,adirampattinam main roadpattukkottai,614701
15313,THANJAVUR,Pattukkottai,BRINDHAVAN HIGHER SECONDARY SCHOOL- SUKKIRANPATTI,"BRINDHAVAN NAGAR,SUKKIRANPATTI ALADIKUMULAI, PATTUKKOTTAI",614615
15314,THANJAVUR,Pattukkottai,BRINDHAVAN PUBLIC SCHOOL- SUKKIRANPATTI,sukkiranpattiPATTUKOTTAI,614601
15315,THANJAVUR,Pattukkottai,DHARMMABAL VEERAPPAN PUBLIC SCHOOL - POONAVARAYANKOTTAI,"229,main road\ponnavarayankottai",614602
15316,THANJAVUR,Pattukkottai,FIVE STAR MATRIC HSS PATTUKKOTTAI,"MADUKKUR MAIN ROADVALAVANPURAM , PATTUKKOTTAI",614601
15317,THANJAVUR,Pattukkottai,G(G)HSS-ADIRAMPATTINAM,"Adirampattinam main road, Adirampattinam",614701
15318,THANJAVUR,Pattukkottai,G(G)HSS-PATTUKKOTTAI,"Big Street, Pattukkottai,THANJAVUR-614601",614601
15319,THANJAVUR,Pattukkottai,GHS -Adirampattinam Karaiyur Theru,Mariyammankovil st\Adirampattinam,614701
15320,THANJAVUR,Pattukkottai,GHS -NADUVIKKOTTAI,"GOVERNMENT
HIGHSCHOOL,NADUVIKKOTTAI,PATTUKKOTTAI TALUK,THANJAVUR DISTRICT",614602
15321,THANJAVUR,Pattukkottai,GHS- SENDANKADU,Mannargudi RdSendangadu,614901
15322,THANJAVUR,Pattukkottai,GHS- T.MELAKADU,THIRUVARUR MAIN ROAD T MELAKADU,614704
15323,THANJAVUR,Pattukkottai,GHS-ALADIKKUMULAI,"Govt High school  ,Aladikkumulai",614615
15324,THANJAVUR,Pattukkottai,GHS-ENATHI,GOVERNMENT HIGH SCHOOL ENATHI  PATTUKKOTTAI,614615
15325,THANJAVUR,Pattukkottai,GHS-NAMBIVAYAL,NAMBIVAYAL po NAMBIVAYAL,614615
15326,THANJAVUR,Pattukkottai,GHSS- KARAMBAYAM,KARAMBAYAM    PATTUKKOTTAI THANJAVUR,614626
15327,THANJAVUR,Pattukkottai,GHSS- KAZHUKUPULIKKADU,ALIVALAM\PATTUKKOTTAI,614602
15328,THANJAVUR,Pattukkottai,GHSS- RAJAMADAM,"rajamadam,adirampattinam via",614701
15329,THANJAVUR,Pattukkottai,GHSS- THAMARANKOTTAI,"Thamarankottai (PO),  Pattukkottai (TK), Thanjavur (DT)",614613
15330,THANJAVUR,Pattukkottai,GHSS- THAMBIKKOTTAI VADAKADU,ECR THAMBIKKOTTAI VADAKADU,614704
15331,THANJAVUR,Pattukkottai,GHS-SENAGAPADUTHANKADU,SENGAPADUTHANKADU  POSTPATTUKKOTTAI  TALUK,614613
15332,THANJAVUR,Pattukkottai,GHSS-NATTUCHALAI,MARIYAMMAN KOIL NEARPANCHAYAT BOARD ROAD,614906
15333,THANJAVUR,Pattukkottai,GHS-SOORAPPALLAM,SOORAPPALLAM,614602
15334,THANJAVUR,Pattukkottai,GHSS-PUDUKOTTAI ULLUR,Near  MARIAMMAN KOVILpudukkottai ullur,614701
15335,THANJAVUR,Pattukkottai,GHSS-THUVARANKURICHI,MARIAMMAN KOVIL StTHUVARANKURICHI,614613
15336,THANJAVUR,Pattukkottai,GOLDEN INTERNATIONAL SCHOOL,,
15337,THANJAVUR,Pattukkottai,GOVERNMENT MODEL HIGHER SEC SCHOOL - PATTUKOTTAI,NADIMUTHU NAGAR PATTUKKOTTAI,614601
15338,THANJAVUR,Pattukkottai,IMAM SHAFI MAT HR SEC SCHOOL - ADIRAMPATTINAM,PATTUKKOTTAI ROADADIRAMPATTINAM,614701
15339,THANJAVUR,Pattukkottai,KHADIR  MOHIDEEN HSS BOYS ADIRAMPATTINAM,CUSTOMES ROAD ADIRAMPATTINAM,614701
15340,THANJAVUR,Pattukkottai,KHADIR  MOHIDEEN HSS GIRLS- ADIRAMPATTINAM,"Door no: 1,Middle street,\Adirampattinam",614701
15341,THANJAVUR,Pattukkottai,LAURAL SENIOR SEC. SCHOOL-PALLIKONDAN,"ADIRAMAPATTINAM MAIN ROAD, PALLIKONDAN-POST
, PATTUKKOTTAI -TALUK, THANJAVUR - DT",614602
15342,THANJAVUR,Pattukkottai,LAUREL HIGHER SECONDARY SCHOOL - PALLIKONDAN,"ADIRAMPATTINAM ROAD,PALLIKONDAN (PO), PATTUKKOTTAI -614602",614602
15343,THANJAVUR,Pattukkottai,M.G.M- HIGH SCHOOL- VALAVANPURAM,Vendakkottai RoadValavanpuram,614601
15344,THANJAVUR,Pattukkottai,MORDEN MATRIC HSS- SOORAPPALLAM,"Vadasery Road, SoorappallamPattukkottai",614601
15345,THANJAVUR,Pattukkottai,"Mount Carmel Matriculation Higher Secondary School- Adhirampattinam Road, Pattukkottai","Mount Carmel Matric. Hr. Sec. SchoolAdirampattinam road, Pattukkottai",614602
15346,THANJAVUR,Pattukkottai,MOUNT CARMEL PUBLIC SCHOOL,,
15347,THANJAVUR,Pattukkottai,MPLMS-  KANDIYANTHERU,KANDIYAN STREET PATTUKKOTTAI,614601
15348,THANJAVUR,Pattukkottai,MPLMS- JAYALAYAM,samumuthali street pattukkottai,614601
15349,THANJAVUR,Pattukkottai,MPLMS- PERUMALKOVIL,"perumalkovil street, pattukkottai",614601
15350,THANJAVUR,Pattukkottai,MPLMS- THANGAVEL NAGAR,"Municipal Middle school,THANGAVEL NAGAR
,PATTUKKOTTAI, 614601",614601
15351,THANJAVUR,Pattukkottai,MPLMS-MUSLIM THERU,Muslim streetPattukkottai,614601
15352,THANJAVUR,Pattukkottai,MPLMS-PALAYAM,Palayam\Bakkiyam Nagar,614601
15353,THANJAVUR,Pattukkottai,N.R. PUBLIC SCHOOL,"EAST COAST ROAD, THAMBIKOTTAI VADAKADU, PATTUKKOTTAI, THANJAVUR",
15354,THANJAVUR,Pattukkottai,"OXFORD MATRICULATION HIGHER SECONDARY
SCHOOL -PUDUKKOTTAI ULLUR, PATTUKKOTTAI ROAD",514 G PUDUKKOTTAI ULLUR PATTUKKOTTAI (TK),614701
15355,THANJAVUR,Pattukkottai,PUMS- ADHIRAMPATTINAM NADUTHERU,Middle street\Adirampattinam.,614701
15356,THANJAVUR,Pattukkottai,PUMS- ADHIRAMPATTINAM WEST,"Panchayat union middle school
West street ADIRAMPATTINAM",614701
15357,THANJAVUR,Pattukkottai,PUMS- ERIPURAKKARAI,"school street,Eripurakkarai",614701
15358,THANJAVUR,Pattukkottai,PUMS- ETTUPPULIKKADU,East street  ETTUPULIKKADU,614901
15359,THANJAVUR,Pattukkottai,PUMS- KEEZHATHOTTAM,Near ECR road\Keezhathottam,614701
15360,THANJAVUR,Pattukkottai,PUMS -KOTTAGUDI,kottagudipannavayal-po,614602
15361,THANJAVUR,Pattukkottai,PUMS- MANJAVAYAL,south streetmanjavayal,614613
15362,THANJAVUR,Pattukkottai,PUMS- PANNAVAYAL,NORTH STREET  PANNAVAYAL,614602
15363,THANJAVUR,Pattukkottai,PUMS- PARAKKALAKKOTTAI,Agamudaiyar streetParakkalakkottai,614613
15364,THANJAVUR,Pattukkottai,PUMS- PAZHANJUR,ADIRAMPATTINAM MAIN ROAD\PAZHANJUR,614701
15365,THANJAVUR,Pattukkottai,PUMS- PONNAVARAYANKOTTAI,school road\ponnavarayankkottai,614602
15366,THANJAVUR,Pattukkottai,PUMS -SANTHANKADU,"panchayat union middle school, santhankadu",614615
15367,THANJAVUR,Pattukkottai,PUMS -T.MARAVAKKADU,PANNAI STREETPUMS T.MARAVAKKADU,614704
15368,THANJAVUR,Pattukkottai,PUMS -THOKKALIKKADU,PUMSTHOKKALIKADU,614701
15369,THANJAVUR,Pattukkottai,PUMS -VENDAKKOTTAI,"NORTH STREET,NEAR MURUGAN TEMPLE,
MAIN ROAD. VENDAKKOTTAI.",614906
15370,THANJAVUR,Pattukkottai,PUMS-PALLIKONDAN,PALLIKONDAN,614602
15371,THANJAVUR,Pattukkottai,"Rethinakumar Memorial Saradha Vidhyalaya Matriculation School, Sunnambukara Street, Pattukkottai","sunnabukkara street,pattukkottai.",614601
15372,THANJAVUR,Pattukkottai,ST JOSEPH'S HIGHER SECONDARY SCHOOL SANJAYA  NAGAR,"Sanjaya  Nagar, Aladikumulai, (Po) Pattukkottai, (Tk)  Thanjavur, (Dt) 614 615.",614615
15373,THANJAVUR,Pattukkottai,ST. ISABEL GIRLS HIGHER SECONDARY SCHOOL - PATTUKOTTAI,MATHA KOVIL STREET\ PATTUKKOTTAI,614601
15374,THANJAVUR,Pattukkottai,ST.FRANCIS XAVIER'S HIGH SCHOOL- ANAIKKADU,"Mathakovil Street, AnaikkaduPattukkottai",614602
15375,THANJAVUR,Pattukkottai,ST.THOMAS HIGHER SECONDARY SCHOOL PATTUKKOTTAI,PANNAVAYAL ROAD PATTUKKOTTAI,614601
15376,THANJAVUR,Pattukkottai,TELC MS-PATTUKKOTTAI,HOSPITAL ROAD\PATTUKKOTTAI,614601
15377,THANJAVUR,Pattukkottai,THE LITTLE BIRD MATRIC-PATTUKKOTTAI,"335,BHARATHI SALAI ,KARIKKADU PATTUKKOTTAI PO&TK",614602
15378,THANJAVUR,Peravurani,ADWHS -  KALLURANIKKADU,ADI DRAVIDAR STREETKALLURANIKKADU,614803
15379,THANJAVUR,Peravurani,DELTA INTERNATIONAL SCHOOL - KURICHI,"No.1 Karpagam Avenue, Arathangi Road,Manavayal, Pattukkottai",614602
15380,THANJAVUR,Peravurani,DON BOSCO MATRIC  HR SEC SCHOOL - PUNALVASAL,"South street Punalvasal(post), Pattukkottai(tk)",614803
15381,THANJAVUR,Peravurani,"DR. J.C.KUMARAPPA CENTENARY VIDYA MANDIR
MATRIC  HIGHER SECONDARY SCHOOL - PERAVURANI",GANAPATHI NAGAR\PERAVURANI,614804
15382,THANJAVUR,Peravurani,GHS - ENATHIKARAMBAI,ENATHIKARAMBAI\AMMAIYANDI,614623
15383,THANJAVUR,Peravurani,GHS - KALAGAM,"GOVT.HIGH SCHOOLKALAGAM, PERAVURANI TK, THANJAVUR-DT",614804
15384,THANJAVUR,Peravurani,GHS - KONTRAIKADU,"kondraikkadu, kalagam-poperavurani-tk, thanjavur(dt)",614804
15385,THANJAVUR,Peravurani,GHS - PAINGAL,"GOVT HIGH SCHOOL,PAINGALPAINGAL",614623
15386,THANJAVUR,Peravurani,GHS - PINNAVASAL,PINNAVASAL PERAVURANI,614804
15387,THANJAVUR,Peravurani,GHS - SENGAMANGALAM,SengamangalamPeravurani,614804
15388,THANJAVUR,Peravurani,GHS - SITHUKADU,THANJAVUR(DT)TAMILNADU,614804
15389,THANJAVUR,Peravurani,GHS - SORNAKKADU,"sornakkadu(PO),Pattukottai(tk),thanavur(dist)-614804",614804
15390,THANJAVUR,Peravurani,GHS - VATTADIKOTTAI NORTH,VATTATHIKKOTTAI V KOLLAIKKADU POST,614628
