S NO,DISTRICT,BLOCK NAME,SCHOOL NAME,SCHOOL ADDRESS,PINCODE
11842,PUDUKKOTTA,Thiruvarankulam,"GOVT GIRLS HIGHER SECONDARY SCHOOL,KEERAMANGALAM",keeramangalamkeeramangalam,614624
11843,PUDUKKOTTA,Thiruvarankulam,GOVT.GIRLS HR.SEC.SCHOOL KOTHAMANGALAM,"GGHSS,KOTHAMANGALAM,PUDUKKOTTAI DISTRICT",614624
11844,PUDUKKOTTA,Thiruvarankulam,"GOVT.HIGH SCHOOL,KULAMANGALAM-NORTH",GOVT HIGH SCHOOL KULAMANGALAM NORTH,614624
11845,PUDUKKOTTA,Thiruvarankulam,"GOVT.HIGH SCHOOL,KULAMANGALAM-SOUTH","GOVT HIGH
SCHOOL,KULAMANGALAM(SOUTH),ALANGUDI TKPUDUKKOTTAI DIST",614624
11846,PUDUKKOTTA,Thiruvarankulam,"HOLY CROSS MATRIC HIGHER SECONDARY SCHOOL,ALANGUDI.","K.V.S street, Alangudi  (Tk)Pudukkottai Dt",622301
11847,PUDUKKOTTA,Thiruvarankulam,"MARY IMMACULATE MATRIC SCHOOL,K.RASIAMANGALAM",K.RASIAMANGALAM Po\ALANGUDI Tk,622301
11848,PUDUKKOTTA,Thiruvarankulam,"MODERN MATRIC HR.SEC. SCHOOL ,ALANGUDI","549/10, Pudukkottai Main Road\Alangudi, Pudukkottai Dt",622301
11849,PUDUKKOTTA,Thiruvarankulam,"P.P.M HIGH SCHOOL,KARAMBAKADU","KARAMBAKKADU, KASIMPUDUPETTAI (PO)\ALANGUDI (TK), PUDUKKOTTAI (DT)",614624
11850,PUDUKKOTTA,Thiruvarankulam,"PANCHAYAT UNION MIDDLE SCHOOL
,KALYANAPURAM",kalyanapuramalangudi,622301
11851,PUDUKKOTTA,Thiruvarankulam,PANCHAYAT UNION MIDDLE SCHOOL ALANGUDI,NEAR PANCHAYAT OFFICEALANGUDI,622301
11852,PUDUKKOTTA,Thiruvarankulam,PANCHAYAT UNION MIDDLE SCHOOL IMMANAMPATTI,SOUTH STREET IMMNAMPATTI,622303
11853,PUDUKKOTTA,Thiruvarankulam,PANCHAYAT UNION MIDDLE SCHOOL KASIMPUTHUPETTAI,"Kasimpuduppettai-PO
Thiruvarankulam Block, Alangudi-Tk",614624
11854,PUDUKKOTTA,Thiruvarankulam,PANCHAYAT UNION MIDDLE SCHOOL KATHAKURICHI,kathakurichiALANGUDI TK,622303
11855,PUDUKKOTTA,Thiruvarankulam,PANCHAYAT UNION MIDDLE SCHOOL KEELATHUR,KEELATHUR\ALANGUDI TK,622304
11856,PUDUKKOTTA,Thiruvarankulam,PANCHAYAT UNION MIDDLE SCHOOL MELAKKOTTAI,"MELAKKOTTAI,ALANGUDI(TK)PUDUKKOTTAI DISTRICT",622301
11857,PUDUKKOTTA,Thiruvarankulam,PANCHAYAT UNION MIDDLE SCHOOL MELATHUR,MELATHURALANGUDI,622301
11858,PUDUKKOTTA,Thiruvarankulam,PANCHAYAT UNION MIDDLE SCHOOL PANANKULAM-NORTH,"PANCHAYAT UNION MIDDLE SCHOOL PANANGULAM
NORTH  PANANGULAM POST  KEERAMANGALAM VIA ALANGUDI TALUK",614624
11859,PUDUKKOTTA,Thiruvarankulam,PANCHAYAT UNION MIDDLE SCHOOL PAPPANVIDUTHY,PAPPANVIDUTHIALANGUDI(TK),622301
11860,PUDUKKOTTA,Thiruvarankulam,PANCHAYAT UNION MIDDLE SCHOOL PATCHIKOTTAI,"PATCHIKKOTTAI,ALANGUDI-TK,PUDUKKOTTAI-DT- 622301",622301
11861,PUDUKKOTTA,Thiruvarankulam,PANCHAYAT UNION MIDDLE SCHOOL PATHAMPATTI,PATHAMPATTYALANGUDI,622301
11862,PUDUKKOTTA,Thiruvarankulam,PANCHAYAT UNION MIDDLE SCHOOL POOVARASAKUDI,poovarasakudi\Thiruvarangulam,622303
11863,PUDUKKOTTA,Thiruvarankulam,PANCHAYAT UNION MIDDLE SCHOOL SERIYALUR,KEERAMANGALAM POSTALANGUDI TK,614624
11864,PUDUKKOTTA,Thiruvarankulam,PANCHAYAT UNION MIDDLE SCHOOL THIRUKKATTALAI,THIRUKKATTALAIALANGUDI TK,622303
11865,PUDUKKOTTA,Thiruvarankulam,"PANCHAYAT UNION MIDDLE SCHOOL,KAIKURICHI",KAIKKURICHI\KAIKKURICHI,622303
11866,PUDUKKOTTA,Thiruvarankulam,"PANCHAYAT UNION MIDDLE SCHOOL,KUMMANGULAM",PANCHAYAT UNION MIDDLE SCHOOLKUMMANGULAM,622031
11867,PUDUKKOTTA,Thiruvarankulam,"PANCHAYAT UNION MIDDLE SCHOOL,MANGANAMPATTI",VAMBAN COLONYt,622303
11868,PUDUKKOTTA,Thiruvarankulam,"PANCHAYAT UNION MIDDLE SCHOOL,METTUPATTI",ETTI THERU\METTUPPATTI,622303
11869,PUDUKKOTTA,Thiruvarankulam,"PANCHAYAT UNION MIDDLE SCHOOL,SIKKAPPATTI",SIKKAPPATIALANGUDI TK,622301
11870,PUDUKKOTTA,Thiruvarankulam,"PANCHAYAT UNION MIDDLE SCHOOL,VADAKKUPATTI",Vadakadu-PoAlangudi-TK,622304
11871,PUDUKKOTTA,Thiruvarankulam,"PANCHAYAT UNION MIDDLE SCHOOL,VEPPANGUDI",keela veppangudiThiruvarangulam post.Alangudi-taluk,622303
11872,PUDUKKOTT AI,Thiruvarankulam,PUDUKKOTTAI DISTRICT GOVERNMENT MODEL SCHOOL,"KAIKKURUCHI PO, ALANGUDI TK, PUDUKKOTTAI DT",
11873,PUDUKKOTTA,Thiruvarankulam,"PUMS, KOTHAMANGALAM PALAYUR",N.KOTHAMANGALAMALANGUDI,622201
11874,PUDUKKOTTA,Thiruvarankulam,"PUNITHA ARPUTHA MATHA MIDDLE SCHOOL,ALANGUDI",Office RoadAlangudi,622301
11875,PUDUKKOTTA,Thiruvarankulam,"RTA.GOVT.HIGHER SECONDARY SCHOOL,VALLATHIRAKOTTAI",VALLATHIRAKKOTTAIPUDUKKOTTAI,622303
11876,PUDUKKOTTA,Thiruvarankulam,"SRI SUBA BHARATHI MATRIC SCHOOL,KALLALANGUDI","KALLALANGUDIKallalangudi, Alangudi",622301
11877,PUDUKKOTTA,Thiruvarankulam,"ST.ANTONYS MIDDLE SCHOOL,ARASADIPATTI","ARASADIPATTI,KMMANGULAM POALANGUDI TK PUDUKOTTAI DT",622301
11878,PUDUKKOTTA,Thiruvarankulam,"ST.IGNATIOUS MATRIC HR.SEC.SCHOOL,VELLAKULAM",SOORANVIDUTHI POST\ALANGUDI TALUK,622301
11879,PUDUKKOTTA,Thiruvarankulam,"ST.JOSEPH HR.SEC.SCHOOL,VENKADAKULAM",NORTH STREET VENKATAKULAM PO,622303
11880,PUDUKKOTTA,Thiruvarankulam,"THANGAM MATRICULATION HIGHER SECONDARY  SCHOOL,VADAKADU",VadakaduAlangudi,622304
11881,PUDUKKOTTA,Viralimalai,"CHELLAMMAL MATRICULATION HIGHER SECONDARY SCHOOL, KUNNATHUR",KUNNATHUR VIRALIMALAI TK,621316
11882,PUDUKKOTTA,Viralimalai,"GOVERNMENT GIRLS HIGHER SECONDARY SCHOOL, VIRALIMALAI","GOVT.GIRLS HR.SEC.SCHOOLMEPOOTHAKUDI-PO, VIRALIMALAI",621316
