S NO,DISTRICT,BLOCK NAME,SCHOOL NAME,SCHOOL ADDRESS,PINCODE
22083,TIRUVARUR,Muthupettai,"UAMHS, OMA JAMBUVANODAI",JAMBUVANODAI\MUTHUPET,614738
22084,TIRUVARUR,Muthupettai,"UAMHS,WINNER ALANGADU","ECR Road, \Thiruvalluvar Silai (Statute),Alangadu",614704
22085,TIRUVARUR,Muthupettai,"UAMHSS BRILLIANT ,MUTHUPETTAI","PKT ROAD,MUTHUPET",614704
22086,TIRUVARUR,Muthupettai,UAMHSS PALM KALLIKUDI,"ECR ROAD, KALLIKKUDI,NEDUMBALAM - POST,
THIRUTHURAIPOONDI - Taluk,
Pincode - 614 703",614703
22087,TIRUVARUR,Muthupettai,"UAMHSS,RAHAMATH, MUTHUPETTAI","ABDUL KASIM GARDEN 140 PKT ROAD, MUTHUPET",614704
22088,TIRUVARUR,Muthupettai,"UAMHSS,SARASWATHI,MUTHUPETTAI",MANNAI SALAI\MUTHUPET,614704
22089,TIRUVARUR,Nannilam,"ADWHSS, NEDUNGULAM","Government ADW Higher Secondary School, Main roadedungulam",609403
22090,TIRUVARUR,Nannilam,"AHS, MUDIKONDAN","D NO 102/BMAIN ROAD, MUDIKONDAN",609502
22091,TIRUVARUR,Nannilam,"AMS, POONTHOTTAM",Railway Station road Poonthottam Post  Nannilam T.K,609503
22092,TIRUVARUR,Nannilam,"AMS,THIRUKKOTTARAM",Thirukottaram,609603
22093,TIRUVARUR,Nannilam,"AMS-THANGAM, NALLAMANGUDI","NO.20 EAST STREETALLAMANGUDI, NANNILAM",610105
22094,TIRUVARUR,Nannilam,"GBHSS, NANNILAM","SOUTH STREETNEAR SBI , NANNILAM",610105
22095,TIRUVARUR,Nannilam,"GGHSS ,PERALAM",KARAIKKAL ROAD\PERALAM,609405
22096,TIRUVARUR,Nannilam,"GGHSS, NANNILAM",SANNATHI STREET NANNILAM,610105
22097,TIRUVARUR,Nannilam,GHS Ubhayavethanthapuram,GHS UBAYAVEDHANTHAPURAM,609608
22098,TIRUVARUR,Nannilam,"GHS, KEERANOOR",AgraharamKeeranur & post,609403
22099,TIRUVARUR,Nannilam,"GHS, KOLLAPURAM","SCHOOL STREET, KOLLAPURAM -  609608",609608
22100,TIRUVARUR,Nannilam,"GHS, MAPPILAIKUPPAM",KADIMARUNTHUKARA STREET\MAPPILLAIKUPPAM,610105
22101,TIRUVARUR,Nannilam,"GHS, SANNANALLUR",NORTH STREET SANNANALLUR,609504
22102,TIRUVARUR,Nannilam,"GHS,MENANGUDI",GHS MENANGUDI,609608
22103,TIRUVARUR,Nannilam,"GHS,PILLUR","Agraharam, Pillur, Kollumangudi Post, Thiruvarur District",609403
22104,TIRUVARUR,Nannilam,GHSS   ANAIKUPPAM,MANTHAI COLONY STREET ANAIKUPPAM,610105
22105,TIRUVARUR,Nannilam,"GHSS , KADUVANGUDI",GHSS KADUVANGUDI 609403,609403
22106,TIRUVARUR,Nannilam,GHSS PERALAM,SOUTH STREET PERALAM,609405
22107,TIRUVARUR,Nannilam,GHSS SRIVANCHIYAM,"Govt hr sec school, Thiruvanchiyamannilam taluk",610107
22108,TIRUVARUR,Nannilam,"GHSS, PANANGUDI","Panangudi, Nannilam  Taluk, Thiruvarur District, Tamil Nadu, 609504.",609504
22109,TIRUVARUR,Nannilam,"GHSS, POONTHOTTAM","RAILWAY STATION ROAD, POONTHOTTAM",609503
22110,TIRUVARUR,Nannilam,"GHSS,ACHUTHAMANGALAM","GOVT.HR.SEC.SCHOOL,ACHUTHAMANGALAMGHSS, ACHUTHAMANGALAM",610105
22111,TIRUVARUR,Nannilam,"PUMS ,POZHAKUDI",Nannilam   Thiruvarur,609405
22112,TIRUVARUR,Nannilam,PUMS SERUVALUR,SERUVALOOR,609502
22113,TIRUVARUR,Nannilam,"PUMS, AATHUR",SOUTH STREETAUTHUR,609403
22114,TIRUVARUR,Nannilam,"PUMS, KOILTHIRUMALAM",kovilthirumalam,609503
22115,TIRUVARUR,Nannilam,"PUMS, PANDARAVADAI","Govindhacheri ,Peralam Post,Pandaravadai",609405
22116,TIRUVARUR,Nannilam,"PUMS,ALANGUDI","KADAI THERU, ALANGUDYNANNILAM",609502
22117,TIRUVARUR,Nannilam,"PUMS,INJIGUDI","PUMS,INJIKUDI-609405.",609405
22118,TIRUVARUR,Nannilam,"PUMS,KOTTUR",P.U.M.SCHOOL KOTTUR,609608
22119,TIRUVARUR,Nannilam,"PUMS,KURUNGULAM","KURUNGULAM , KOLLAPURAM POSTNANNILAM TK , THIRUVARUR DT",609608
22120,TIRUVARUR,Nannilam,"PUMS,MAHARAJAPURAM","Agraharam,Maharajapuram",609503
22121,TIRUVARUR,Nannilam,"PUMS,MOONGILGUDI",P.U.M.SCHOOLMOONGILKUDI,610005
22122,TIRUVARUR,Nannilam,"PUMS,PAVATTAKUDI","PILLAIYAR KOVIL STREET, PAVATTAKUDI.",609403
22123,TIRUVARUR,Nannilam,"PUMS,SIRUPULIYUR","EAST  STREET, SIRUPULIYUR",609403
22124,TIRUVARUR,Nannilam,"PUMS,THALAIYUR","THALAIYUR, PAVATTAKUDI NEAR Nannilam -TK",609403
22125,TIRUVARUR,Nannilam,"PUMS,THIRUMEEACHUR",kovil streetear lalithambiga temple,609405
22126,TIRUVARUR,Nannilam,"PUMS,VADAGUDI",Vadagudi,610105
22127,TIRUVARUR,Nannilam,"UAHS,MASH,PAVATTAKUDI","MAIN ROAD , PAVATTAKUDINANNILAM(TK),THIRUVARUR(DT)",609403
22128,TIRUVARUR,Nannilam,"UAHS,SRIVIDHYA  MATRICULATION ,PERALAM","karaikkal main road,peralam",609405
22129,TIRUVARUR,Nannilam,UAMHSS SANKARA PERALAM,"Sri sankara Matric Hr.Sec School, Thiruvarur main road, peralam,
Nannilam(Tk)Sri sankara Matric Hr.Sec School, Thiruvarur main road, peralam,Nannilam(Tk).",609405
22130,TIRUVARUR,Nannilam,"UAMHSS, LALITHAMBIKAI","TVR MAIN ROAD, ONBATHUPULI, POONTHOTTAM",609503
22131,TIRUVARUR,Nannilam,"UAMHSS, VALLALAR GURUKULAM NANNI",VALLALAR NAGARANNILAM,610105
22132,TIRUVARUR,Nannilam,UAMS AL-ISLAM,"24, NEW GROUND STREET",609608
22133,TIRUVARUR,Needamangalam,AHSS VADUVUR,"SANNATHI STREET, VADUVUR AGRAHARAM",614019
22134,TIRUVARUR,Needamangalam,"AHSS, NEEDAMANGALAM",KAMARAJ NAGAREEDAMANGALAM,614404
22135,TIRUVARUR,Needamangalam,"AMS,LAKUMIVILAS, NEEDAMANGALAM",BAMBAL AMMAN KQVIL STREETEEDAMANGALAM,614404
22136,TIRUVARUR,Needamangalam,"GBHSS, PODAKKUDI",711OORIYA STREET - PODHAKUDI - 612103,614103
22137,TIRUVARUR,Needamangalam,"GGHSS, PODAKKUDI",359   Mohammed Ali Street,614103
22138,TIRUVARUR,Needamangalam,"GHS , KOVILVENNI","MIDDLE ST,KOVILVENNINEEDAMANGALAM TK",614403
22139,TIRUVARUR,Needamangalam,GHS Karakottai,"G.h.s school, karakkottai
Mannargudi, Thiruvarur",614013
22140,TIRUVARUR,Needamangalam,"GHS, EDAKEELAIYUR",EDA KEELAIYURNEEDAMANGALAM BLOCK,614013
22141,TIRUVARUR,Needamangalam,"GHS, KATTAKUDI",KATTAKKUDI \KATTAKKUDI POST,614013
22142,TIRUVARUR,Needamangalam,"GHS, NEEDAMANGALAM",KULAM KEEL KARAI NEEDAMANGALAM,614404
22143,TIRUVARUR,Needamangalam,"GHS, PERAMBUR",south streetperambur,614404
22144,TIRUVARUR,Needamangalam,"GHS, POOVANOOR","GHS POOVANUR, PERUMAL KOVIL STREET POOVANUR",612803
22145,TIRUVARUR,Needamangalam,"GHS, PULLAVARAYANKUDIKKADU","SENGAMETTU THERU, PULLAVARAYANKUDIKADU",614013
22146,TIRUVARUR,Needamangalam,"GHSS, KARUVAKKURICHI",perumal kovil street karuvakkurichi,614018
22147,TIRUVARUR,Needamangalam,"GHSS, MUNNAVALKOTTAI",GHSS MUNNAVALKOTTAIGHSS MUNNAVALKOTTAI,614403
22148,TIRUVARUR,Needamangalam,"GHSS, PERAIYUR",SCHOOL STREET\PERAIYUR,614013
22149,TIRUVARUR,Needamangalam,"GHSS, RAYAPURAM","Main Road,Rayapuram, Needamangalam Taluk.",612803
22150,TIRUVARUR,Needamangalam,"GHSS,EDAMELAIYUR","NORTH KANDIYAR STREET, EDAMELAIYUR.",614013
22151,TIRUVARUR,Needamangalam,"PAHS,MELALAVANTHACHERI",St.Mariy's High schoolMelalavandhachery,612803
22152,TIRUVARUR,Needamangalam,"PUMS, AGRAPODAKKUDI",Mohamed Ali street Agarapodakudi,614103
22153,TIRUVARUR,Needamangalam,"PUMS, ARICHAPURAM","MAIN
ROAD,ARICHAPURAM,NEEDAMANGALAM,THIRUVARUR MAIN",614014
22154,TIRUVARUR,Needamangalam,"PUMS, DEVANGUDI",PUMS DEVANGUDI MAINGUDIPUMS DEVANGUDI MAINGUDI,612803
22155,TIRUVARUR,Needamangalam,"PUMS, KALACHERI","PANCHAYATH UNION MIDDLE SCHOOL, KALACHERI.EAST STREET, KALACHERI",612803
22156,TIRUVARUR,Needamangalam,"PUMS, KALACHERI WEST",WEST STREET\KALACHERI,612803
22157,TIRUVARUR,Needamangalam,"PUMS, KAPPALUTAIYAN",KUDIYANA STREETKAPPALUDAIYAN,613703
22158,TIRUVARUR,Needamangalam,"PUMS, KARUVAKURICHI COLONY",karuvakurichi colony\mukkulam sathanur(po),614018
22159,TIRUVARUR,Needamangalam,"PUMS, MELAPOOVANOOR",Kalacherieedamangalam,614404
22160,TIRUVARUR,Needamangalam,"PUMS, MOOVARKKOTTAI","SOUTH STREET, MOOVARKOTTAI",614019
22161,TIRUVARUR,Needamangalam,"PUMS, MULLAIVASAL","AGRAGARAM STREET,KULLAIVASAL",614404
22162,TIRUVARUR,Needamangalam,"PUMS, NALLIKKOTTAI",NALLIKKOTTAI\MANNARGUDI TALUK,614018
22163,TIRUVARUR,Needamangalam,"PUMS, RISHIYUR","P.U.M.School,  Rishiyur, Needamangalam",614404
22164,TIRUVARUR,Needamangalam,"PUMS, SEENIKUDIKADU","MELATHERU, SEENIKUDIKADU, MOOVARKOTTAI",614019
22165,TIRUVARUR,Needamangalam,"PUMS, SEKARAI","1390MARIAMMAN KOVIL STREET, SEKARAI",614103
22166,TIRUVARUR,Needamangalam,"PUMS, SERUMANGALAM",SERUMANGALAMNEEDAMANGALAM TALUK,614014
22167,TIRUVARUR,Needamangalam,"PUMS, SITHAMALLI",chithamalliNeedamangalam,614404
22168,TIRUVARUR,Needamangalam,"PUMS, SONAPPETTAI","CHETTISATHIRAM MAIN ROAD, SONAPETTAI",614013
22169,TIRUVARUR,Needamangalam,"PUMS, THALIKKOTTAI","Nadutheru ,THALIKKOTTAI",614018
22170,TIRUVARUR,Needamangalam,"PUMS, VADAKKU THOPPU","West street, Vadakku Thoppu.",614019
22171,TIRUVARUR,Needamangalam,"PUMS, VADUVUR THENPATHI","BALAN STREET ,VADUVUR THENPATHY.",614019
22172,TIRUVARUR,Needamangalam,"PUMS, VIZHALKOTTAGAM","ATHANGUDI POST, KOOTHANALLUR TALUKTHIRUVARUR DT",614103
22173,TIRUVARUR,Needamangalam,"PUMS,PODAKKUDI SOUTH SSA","PANCHAYAT UNION MIDDLE SCHOOL,PODAKKUDI SOUTH, PODAKKUDI",614103
22174,TIRUVARUR,Needamangalam,"PUMS,THENKARAVAYAL",THENKARAVAYAL RAJAPAIYANCHAVADI POST,612803
22175,TIRUVARUR,Needamangalam,"PUMS,VADAKARAVAYAL",VADAKARAVAYALRAJAPPAIANCHAVADI POST,612803
22176,TIRUVARUR,Needamangalam,"UAHSS, MOTHERINDIA, VALACHERI","333/1 , NORTH STREET,ATHANGUDI",614103
22177,TIRUVARUR,Needamangalam,"UAMHS,A.N.ABDUL RAHIM POTHAKUDI",QUIDE MILLATH STREETPODAKKUDI,614103
22178,TIRUVARUR,Needamangalam,"UAMHSS OMD,MATRIC HR.SECONDARY SCHOOL, VAZHACHERI","No, 286, KOTTAKAM ROAD, VAZHACHERIATHANGUDI (PO), KOOTHANALUR (TK), THIRUVARUR DIST.",614103
22179,TIRUVARUR,Needamangalam,"UAMHSS, NEELAN MATRIC HR.SEC,SCHOOL.NEEDAMANGALAM",KOTHAMANGALAM ROAD EEDAMANGALAM,614404
22180,TIRUVARUR,Needamangalam,"UAMHSS, ST.JUDE'S MATRIC HIGHER SECONDARY SCHOOL,  NEEDAMANGALAM","16,18 tank east streetneedamangalam",614404
22181,TIRUVARUR,Needamangalam,"UAMHSS,L.F.VISWANATH, EDAMELAIYUR","264, north middle street, Edamelaiyur264, north middle street,Edamelaiyur",614013
22182,TIRUVARUR,Thiruthuraipoondi,"ADWHSS,ABISEKAKATTALAI",ABISHEKAKATTALAITHIRUTHURAIPOONDI,614713
22183,TIRUVARUR,Thiruthuraipoondi,"AHS, JOHN PRITO PALLANKOVIL","PALLIVASAL STREET, PALLANKOILKADIYACHERRY PO, THIRUTHURAIPOONDI TK",614715
22184,TIRUVARUR,Thiruthuraipoondi,"AHSS,ST.THERASA,TTP",THIRUVARUR  ROADTHIRUTHURAIPOONDI,614713
22185,TIRUVARUR,Thiruthuraipoondi,AMS KORUKKAI,KORUKKAITHIRUTHURAIPOONDI,614711
22186,TIRUVARUR,Thiruthuraipoondi,"AMS, KEERAKKALUR",KEERAKKALUR /MAINROAD,614715
22187,TIRUVARUR,Thiruthuraipoondi,"AMS,ARULANANTHA PALLANKOVIL",E.B.ROAD\PALLANKOIL,614715
22188,TIRUVARUR,Thiruthuraipoondi,"AMS,RAYANALLUR","agrakaram\rayanallur,thiruthuraipoondi(tk)",614715
22189,TIRUVARUR,Thiruthuraipoondi,"GBHSS,THIRUTHURAIPOONDI",MUTHUPETTAI ROADTHIRUTHURAIPOONDI,614713
22190,TIRUVARUR,Thiruthuraipoondi,GHS KATCHANAM,"GOVERNMENT HIGH SCHO0OL, KATCHANAM, THIRUTHURAIPOONDI, THIRUVARUR DISTRICT",610201
22191,TIRUVARUR,Thiruthuraipoondi,GHS MANALI,"GOVT HIGH SCHOOL, MANALIMANALI PO",610203
22192,TIRUVARUR,Thiruthuraipoondi,"GHS, EZHILUR",EZHILUREZHILUR,0
22193,TIRUVARUR,Thiruthuraipoondi,"GHS, THIRUTHANGOOR",main roadpudur post,610205
22194,TIRUVARUR,Thiruthuraipoondi,GHSS  NEDUMBALAM,MUTHUPETTAI MAIN ROADEDUMBALAM,614703
22195,TIRUVARUR,Thiruthuraipoondi,GHSS GIRLS THIRUTHURAIPOONDI,MUTHUPETTAI ROADTHIRUTHURAIPUNDI,614713
22196,TIRUVARUR,Thiruthuraipoondi,GHSS PAMANI,PAMANI POTHIRUTHURAIPOONDI TK,614711
22197,TIRUVARUR,Thiruthuraipoondi,GHSS VILAKKUDI,MAINROADVILAKKUDI,614715
22198,TIRUVARUR,Thiruthuraipoondi,"GHSS, ALATHAMPADI",Head Master Janaki Anni Government Hr.Sec.School- Alathamabadi,610203
22199,TIRUVARUR,Thiruthuraipoondi,"GHSS, THALAIKKADU",thalaikkaduthalaikkadu,614711
22200,TIRUVARUR,Thiruthuraipoondi,"GHSS,KATTIMEDU",GHSSVEDARANYAM MAIN ROAD,614716
22201,TIRUVARUR,Thiruthuraipoondi,PUMS ADIRENGAM,KUDISETHI\ADIRENGAM,614716
22202,TIRUVARUR,Thiruthuraipoondi,PUMS ALIVALAM,PUZHALANGUIDALIVALAM,610203
22203,TIRUVARUR,Thiruthuraipoondi,PUMS ANDANKARAI,"ANDANKARAI, ANDANKARAI POST",610203
22204,TIRUVARUR,Thiruthuraipoondi,PUMS ARAKKARAI,PAMANI POSTPAMANI,614713
22205,TIRUVARUR,Thiruthuraipoondi,PUMS CHIDAMBARAKOTAGAM,MAIN ROAD\CHITRAMBARA KOTTGAM,614708
22206,TIRUVARUR,Thiruthuraipoondi,PUMS KOMALAPETTAI,"PANAIYUR, KOMALAPETTAITHIRUTHURAIPOONDI",614708
22207,TIRUVARUR,Thiruthuraipoondi,PUMS KUNNUR,KEERAKALUR ROAD\KUNNUR,610603
22208,TIRUVARUR,Thiruthuraipoondi,PUMS MANALI,manalimanali,610203
22209,TIRUVARUR,Thiruthuraipoondi,PUMS MELAKORUKKAI,"Pums, Melakorukkai \Thiruthuraipoondi Tk",614711
22210,TIRUVARUR,Thiruthuraipoondi,PUMS MELAMARUTHUR,Melamaruthur\Thiruthuraipoondi,614714
22211,TIRUVARUR,Thiruthuraipoondi,PUMS PALAYANGUDI,sivan kovil street\palayangudi,610203
22212,TIRUVARUR,Thiruthuraipoondi,PUMS PITCHANKOTTAGAM(N),58 MAIN ROADPICHANKOTTAGAM,614716
22213,TIRUVARUR,Thiruthuraipoondi,PUMS RAJAKOTHAMANGALAM,"RAJAKOTHAMANGALAM, KOTHAMANGALAM(PO), THIRUTHURAIPOONDI",614715
22214,TIRUVARUR,Thiruthuraipoondi,PUMS SEKAL,Panchayat union middle school sekal\thalaikkadu Po,614711
22215,TIRUVARUR,Thiruthuraipoondi,PUMS SEKAL KOTTAGAM,SEKALKOTTAGAMKATTIMEDU,614716
22216,TIRUVARUR,Thiruthuraipoondi,PUMS SEKAL MADAPURAM,SEGAL MADAPPURAMSEGAL MADAPPURAM,614711
22217,TIRUVARUR,Thiruthuraipoondi,PUMS THIRUPATHUR,PANAIYUR POTHIRUTHURAIPOONDI TK,614708
22218,TIRUVARUR,Thiruthuraipoondi,PUMS THIRUTHURAIPOONDI,VEDARANIYAM ROAD THIRUTHURAIPOONDI,614713
22219,TIRUVARUR,Thiruthuraipoondi,PUMS VARAMBIYAM,Panchayat  Union middle Schoolvarambiyam,614715
22220,TIRUVARUR,Thiruthuraipoondi,"UAHS SAI SRINIVAS,TTP",ECR main road mela korukkai,614711
22221,TIRUVARUR,Thiruthuraipoondi,UAHS VENKATESWARA MATRICULATION SCHOOL KATCHANAM,"1/298 ,MAIN ROAD,
KATCHANAMTHIRUTHURAIPOONDI(TK),THIRUVARUR( DT)",610201
22222,TIRUVARUR,Thiruthuraipoondi,UAMHS ST.THERASA MATRICULATION SCHOOL,mannai roadmannai road,614713
22223,TIRUVARUR,Thiruthuraipoondi,"UAMHSS SAIRAM MATRIC SCHOOL,TTP","No.83, TVR MAIN ROAD, THIRUTHURAIPOONDI",614713
22224,TIRUVARUR,Thiruthuraipoondi,"UAMHSS ST.ANTONY'S MATRIC,TTP","Anthoniyar Nagar , TVR Road,\Thiruthuraipoondi",614713
22225,TIRUVARUR,Thiruthuraipoondi,"UAMS ,SVS INTERNATIONAL CBSC SCHOOL",3/499Thiruvarur Road,614713
22226,TIRUVARUR,Thiruvarur,"ABHSS,VST, TIRUVARUR",KAMALALAYAM SOUTH BANK TIRUVARUR,610001
22227,TIRUVARUR,Thiruvarur,"ADWHS , AMOOR",matha kovil streetamoor,610101
22228,TIRUVARUR,Thiruvarur,"AGHSS,GRM,TIRUVARUR","36, 37 KARAIKKATTU STREET THIRUVARUR",610001
22229,TIRUVARUR,Thiruvarur,"AHS RC FATHIMA , THIRUVARUR","KANDHAPPA MADA STREET,THIRUVARURKANDHAPPA MADA STREET THIRUVARUR",610001
22230,TIRUVARUR,Thiruvarur,"AHSS, VELUDAYAR ,TIRUVARUR",Meipporul nagar\Durgalaya Road,610001
22231,TIRUVARUR,Thiruvarur,AMS KIDARAMKONDAN,Middle streetKIDARAMKONDAN,611003
22232,TIRUVARUR,Thiruvarur,"AMS SRI KRISHNA ,THAPPALAMPULIYUR","MAIN ROAD, THAPPALAMPULIYUR",610106
22233,TIRUVARUR,Thiruvarur,"AMS, MOSES",50 AZAD ROADVIJAYAPURAM,610001
22234,TIRUVARUR,Thiruvarur,"AMS, RAMAN,TIRUVARUR","59, I.P KOVIL SOUTH STREET",610001
22235,TIRUVARUR,Thiruvarur,"AMS, SAIVAPRAGASA,TIRUVARUR",SAIVAPRAKASA MIDDLE SCHOOL18 KARAIKATTU STREET THIRUVARUR,610001
22236,TIRUVARUR,Thiruvarur,"AMS-SS ,TIRUVARUR",NO.10 KAMALALAYAM SOUTH BANKTHIRUVARIR,610001
